Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.157147 22.751165
1: 0.749543 36.385934
2: 1.242522 6.852813
3: 1.903514 67.220161
4: 2.457578 88.958234
5: 2.769598 83.087487
6: 3.338173 4.977812
7: 3.883014 12.019425
8: 3.952117 52.793082
9: 4.499055 72.098003
10: 5.446318 2.349175
11: 5.789234 54.074169
12: 5.799661 46.575657
13: 5.934901 33.847486
14: 6.275125 68.973355
15: 7.101435 20.429114
16: 7.815171 44.370297
17: 8.105563 50.825958
18: 8.977632 68.480075
19: 9.022675 48.188225
20: 9.403365 11.273486
21: 9.719641 43.209777
22: 10.719846 53.048325
23: 11.554307 72.538999
24: 11.976077 27.881453
25: 12.738771 11.062777
26: 12.939543 3.460144
27: 13.063413 17.353968
28: 13.971577 48.319412
29: 14.765545 91.094480
30: 15.951760 67.560509
31: 16.617260 18.998004
32: 16.796017 91.365772
33: 18.219211 60.929015
34: 18.385974 3.253735
35: 19.229656 14.579507
36: 19.650164 80.652200
37: 19.852847 12.211619
38: 20.636697 77.144822
39: 21.108715 82.455297
40: 22.101115 19.807311
41: 22.210442 27.071146
42: 22.975698 36.857569
43: 23.674722 44.243189
44: 24.231045 72.470988
45: 24.521091 54.329567
46: 24.762453 32.189097
47: 25.114656 74.605096
48: 25.140641 17.770212
49: 25.430427 10.293472
50: 25.473881 62.846460
51: 25.768086 58.053358
52: 25.945139 76.544312
53: 26.329102 88.562031
54: 28.306083 46.666488
55: 28.380629 43.905898
56: 28.454711 37.358261
57: 29.118735 31.053161
58: 32.066537 90.045820
59: 32.185912 28.576334
60: 32.349718 76.321851
61: 34.628016 6.998265
62: 35.013951 60.733384
63: 35.192942 68.220006
64: 35.336859 24.658715
65: 35.832180 18.717663
66: 36.108257 4.257515
67: 37.424848 60.680274
68: 38.522942 65.918580
69: 38.831387 51.328663
70: 39.547522 24.230599
71: 39.574332 16.402623
72: 39.761641 74.266447
73: 40.052777 78.748653
74: 40.446847 80.935550
75: 40.888991 69.609659
76: 41.983314 20.253945
77: 42.131283 53.221330
78: 42.490913 37.063193
79: 42.546982 7.789025
80: 43.389717 72.162125
81: 43.724523 18.644391
82: 43.916006 44.709634
83: 44.003767 35.585149
84: 44.672143 88.321522
85: 47.239639 85.162250
86: 47.259091 0.223883
87: 47.595114 30.180822
88: 47.707662 43.913859
89: 47.708535 23.735862
90: 48.352293 6.325797
91: 49.776644 8.159098
92: 49.887562 25.267791
93: 50.086745 90.900747
94: 50.643586 28.761329
95: 52.338937 45.388047
96: 52.594202 25.574993
97: 53.470101 53.639826
98: 54.298052 2.657457
99: 55.257515 16.851200
100: 55.283760 58.171604
101: 55.498295 68.020864
102: 55.563888 79.060927
103: 55.924959 82.916958
104: 56.125478 63.660295
105: 56.592003 40.062437
106: 57.676502 79.243545
107: 58.222695 70.057613
108: 58.322717 92.622686
109: 58.685913 30.551687
110: 59.074663 3.928827
111: 60.099558 57.368000
112: 60.114443 82.935683
113: 60.227213 62.180883
114: 60.857572 90.903412
115: 61.541683 70.415053
116: 62.448700 20.318241
117: 63.417918 1.489374
118: 63.692583 62.224818
119: 64.847821 15.404809
120: 65.015848 25.115962
121: 65.026065 76.300146
122: 65.157979 22.137477
123: 65.635182 80.506256
124: 65.659279 66.052147
125: 66.460873 8.481256
126: 67.279757 50.557655
127: 68.455797 27.884253
128: 68.506680 43.447151
129: 68.682527 65.526659
130: 68.799024 21.716402
131: 69.029012 25.472750
132: 69.381720 93.608220
