Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.729120 41.504301
1: 0.773693 18.280708
2: 0.809689 6.820478
3: 1.282328 72.952606
4: 1.501581 25.822524
5: 1.782021 33.837152
6: 3.042397 17.416583
7: 3.865440 45.564724
8: 4.085237 11.856066
9: 5.483978 3.159443
10: 6.340698 61.412946
11: 7.056148 43.801670
12: 7.118812 72.698164
13: 7.400658 49.454236
14: 8.093079 28.434350
15: 8.127090 45.725510
16: 8.315047 11.098523
17: 8.945765 62.017583
18: 8.961853 59.913711
19: 9.885643 23.658129
20: 11.198737 30.221224
21: 11.331367 63.079320
22: 11.570653 8.075958
23: 12.326762 72.705776
24: 12.397659 76.551135
25: 12.407530 5.338865
26: 12.785988 41.993105
27: 13.413632 28.465464
28: 13.784586 9.133851
29: 13.849328 67.977682
30: 15.351618 31.625102
31: 15.431586 73.617038
32: 15.861757 28.800746
33: 15.975793 26.535437
34: 16.259053 17.945134
35: 18.796287 47.183959
36: 18.895354 35.436237
37: 19.118496 5.452230
38: 20.539098 69.278205
39: 20.727786 39.045767
40: 21.329562 73.037512
41: 23.546200 16.142162
42: 23.845551 71.441685
43: 25.000613 54.559769
44: 26.002592 31.880024
45: 26.399131 17.685424
46: 26.446228 66.148990
47: 26.469808 37.838630
48: 26.947924 61.439315
49: 27.388328 53.959084
50: 30.582684 3.311208
51: 31.142094 42.301575
52: 31.497932 13.261038
53: 35.955247 65.201891
54: 38.055733 45.223426
55: 38.222106 67.218017
56: 38.574276 63.009978
57: 38.855993 74.415873
58: 39.137746 16.377489
59: 40.073473 19.669047
60: 40.174499 76.181196
61: 40.220180 6.942679
62: 40.906605 10.501774
63: 41.455215 0.493548
64: 42.200013 36.732746
65: 44.303999 50.392986
66: 44.750341 60.805519
67: 44.911820 40.443698
68: 45.491748 31.648489
69: 45.764745 70.632567
70: 46.293926 56.318713
71: 46.665965 17.412816
72: 47.350589 67.676496
73: 48.075579 47.335170
74: 48.134511 59.200922
75: 49.037918 21.353295
76: 49.685588 60.541697
77: 50.131728 42.342487
78: 50.178604 72.508304
79: 50.377533 50.255148
80: 50.919877 69.317664
81: 52.233477 55.190659
82: 53.064812 28.592140
83: 53.361388 35.262971
84: 53.716944 53.487104
85: 54.621117 36.986839
86: 54.672263 68.257678
87: 54.764715 39.232216
88: 55.278837 44.752863
89: 56.646548 61.983839
90: 56.990902 49.044565
91: 58.055910 26.330365
92: 58.785096 71.473318
93: 59.600407 3.029490
94: 59.704034 28.186725
95: 60.076754 59.481477
96: 60.535537 44.490036
97: 60.553850 13.655415
98: 60.575342 20.815152
99: 60.710195 76.402304
100: 60.937194 38.206495
101: 61.130352 53.053242
102: 61.587675 5.118941
103: 61.796993 65.635069
104: 62.617718 17.814073
105: 62.640354 59.332603
106: 62.706473 73.231789
107: 63.326120 35.838201
108: 63.503526 13.183090
109: 63.721902 20.297867
110: 64.536860 9.372364
111: 65.020594 33.742934
112: 65.435996 61.959135
113: 65.693903 70.139477
114: 65.918700 72.730145
115: 66.330732 17.935746
116: 67.084726 75.746372
117: 67.356448 53.837836
118: 68.428309 28.730220
119: 68.475326 33.584818
120: 70.787575 8.642544
121: 70.792179 65.881679
122: 71.423448 13.933037
123: 71.477715 38.587065
124: 71.721864 44.664429
125: 72.216056 33.130793
126: 72.537838 17.267993
127: 72.691830 24.214630
128: 73.006483 36.853629
129: 73.586375 46.577549
130: 73.606183 52.883556
131: 73.957637 49.221010
132: 74.603435 41.991372
133: 74.673984 71.381628
134: 74.909420 13.286718
135: 75.094730 56.338191
136: 75.278621 16.949738
137: 75.374921 6.682655
138: 76.542022 46.441118
139: 76.683858 23.762206
Edges
(0,7)
(0,12)
(0,15)
(0,133)
(1,2)
(2,5)
(2,8)
(2,11)
(3,23)
(3,24)
(3,60)
(3,99)
(4,5)
(6,14)
(9,14)
(9,20)
(9,34)
(9,91)
(10,57)
(10,69)
(10,99)
(11,20)
(11,26)
(11,27)
(11,133)
(13,53)
(13,55)
(13,69)
(15,66)
(15,69)
(16,33)
(17,69)
(18,55)
(19,20)
(19,36)
(19,70)
(21,99)
(22,47)
(23,29)
(25,52)
(27,30)
(27,35)
(27,39)
(28,47)
(28,91)
(31,38)
(31,40)
(32,33)
(32,47)
(36,74)
(37,52)
(37,58)
(37,91)
(40,57)
(41,51)
(41,59)
(41,64)
(42,57)
(43,66)
(44,51)
(45,68)
(45,85)
(46,99)
(48,55)
(49,66)
(50,75)
(50,98)
(51,100)
(51,107)
(54,67)
(54,90)
(56,69)
(59,82)
(61,110)
(61,126)
(62,71)
(62,75)
(63,110)
(65,90)
(66,86)
(72,78)
(73,90)
(74,79)
(74,81)
(74,84)
(76,89)
(76,90)
(76,96)
(76,101)
(76,133)
(77,87)
(78,106)
(78,116)
(80,92)
(80,106)
(80,113)
(80,114)
(80,133)
(82,91)
(83,91)
(85,107)
(87,88)
(88,100)
(91,94)
(91,109)
(93,126)
(93,137)
(94,111)
(95,101)
(97,98)
(97,126)
(100,103)
(102,122)
(102,126)
(104,118)
(104,126)
(105,107)
(108,126)
(109,117)
(111,112)
(112,130)
(115,124)
(115,127)
(115,128)
(115,130)
(115,132)
(115,135)
(118,119)
(119,124)
(120,122)
(121,135)
(123,131)
(125,132)
(125,138)
(126,134)
(127,136)
(127,139)
(129,131)
(129,138)
