Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.633066 79.007101
1: 0.802308 71.855352
2: 2.137646 74.034924
3: 2.663048 98.209043
4: 2.697770 31.770399
5: 4.420424 16.213861
6: 4.591039 8.231862
7: 5.106310 34.611002
8: 5.983932 56.180090
9: 6.238404 45.788509
10: 6.259198 48.127639
11: 6.259933 76.255243
12: 7.534632 32.549626
13: 8.631541 83.882104
14: 8.960366 80.772478
15: 10.736042 83.333880
16: 11.395614 60.272418
17: 12.810028 75.485908
18: 12.813170 6.210526
19: 12.906929 63.428892
20: 13.035100 53.379828
21: 13.115740 70.684452
22: 14.686304 30.167391
23: 15.687242 46.789424
24: 16.037039 79.904408
25: 16.898559 26.227488
26: 17.592494 44.473155
27: 18.339259 88.385202
28: 18.391592 72.862616
29: 18.646039 9.372884
30: 20.809036 20.344380
31: 21.925080 100.818587
32: 22.303450 25.400074
33: 22.445597 67.371300
34: 22.993944 43.801934
35: 23.118343 47.683056
36: 24.439640 14.533127
37: 24.513741 45.553246
38: 25.768839 70.375373
39: 26.429312 9.301194
40: 26.798822 23.627010
41: 27.666496 98.261922
42: 28.180789 13.701848
43: 28.414703 31.801575
44: 28.455737 28.466323
45: 28.576242 51.147281
46: 28.627070 87.982862
47: 28.843831 41.756297
48: 29.044426 78.202488
49: 29.103805 23.874636
50: 29.628006 81.893867
51: 30.405075 94.875257
52: 30.758101 34.714935
53: 31.368212 14.110371
54: 31.561836 47.628540
55: 32.124017 9.581321
56: 32.326422 31.688496
57: 33.287875 87.866064
58: 33.506794 25.584685
59: 34.293221 78.369728
60: 34.325087 61.468200
61: 34.558390 40.931803
62: 34.869886 50.514458
63: 36.050286 1.649383
64: 37.165258 42.352800
65: 37.398718 54.433891
66: 38.213222 1.465573
67: 38.958888 48.401356
68: 38.995378 88.691966
69: 39.850394 72.194543
70: 40.395093 19.355085
71: 40.682198 4.347886
72: 40.896421 92.459184
73: 40.987847 78.973695
74: 42.136393 94.111771
75: 42.162952 58.909262
76: 42.353397 47.557983
77: 42.774301 100.437730
78: 43.669434 61.851575
79: 44.804275 11.103836
80: 45.549589 73.455756
81: 45.738952 59.542460
82: 45.927868 8.472061
83: 46.562264 48.723903
84: 46.960578 28.967470
85: 47.411859 24.054284
86: 48.183903 37.925554
87: 49.038405 71.614116
88: 50.003569 67.735900
89: 50.584662 55.273143
90: 50.901446 80.822435
91: 51.057490 97.996521
92: 52.062437 2.511141
93: 52.577521 12.855687
94: 53.644910 87.157671
95: 53.690217 49.253237
96: 53.802951 60.200509
97: 54.114420 51.847500
98: 54.395949 100.927535
99: 55.496108 46.278833
100: 55.645036 41.321632
101: 56.724984 66.787777
102: 56.777407 20.521203
103: 57.915984 31.207292
104: 58.661819 13.861093
105: 59.429529 85.192109
106: 59.448542 52.965336
107: 59.550718 26.502777
108: 60.459738 54.762682
109: 61.090895 62.073505
110: 61.257758 21.222586
111: 61.664699 70.840538
112: 62.216183 99.078380
113: 63.117583 7.252100
114: 64.795513 34.674282
115: 66.137905 64.554615
116: 66.144509 13.597441
117: 66.289611 90.879570
118: 67.156371 79.160903
119: 69.068282 44.749047
120: 69.548107 29.459712
121: 70.587978 35.510729
122: 70.811808 91.235543
123: 71.682823 38.410400
124: 72.860276 44.905684
125: 73.244308 90.608004
126: 74.135936 5.059059
127: 74.242137 32.909007
128: 74.805427 100.316752
129: 74.970215 49.010250
130: 75.157424 83.747851
131: 76.593962 24.047183
132: 76.596009 37.817645
