Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.288890 70.892993
1: 0.556450 31.079430
2: 2.852442 92.063978
3: 3.613648 83.759308
4: 3.909570 44.432283
5: 4.256461 14.965264
6: 4.982778 19.908687
7: 5.191511 35.392953
8: 6.387642 38.961105
9: 6.488099 50.555613
10: 6.969162 56.095227
11: 7.842191 28.417698
12: 8.016369 33.139811
13: 8.888287 48.776260
14: 8.937644 70.072885
15: 8.974663 7.927214
16: 9.026960 78.168104
17: 9.124960 20.393310
18: 9.256885 51.643687
19: 9.257675 23.927696
20: 10.647870 43.551345
21: 10.766331 53.113736
22: 11.133480 5.148646
23: 11.331836 23.414784
24: 11.521608 71.596539
25: 11.756934 85.863575
26: 11.922311 92.037351
27: 12.042720 76.255935
28: 12.149589 17.656780
29: 12.566750 31.828212
30: 12.820845 20.971801
31: 12.997020 57.042718
32: 14.803176 33.865587
33: 15.129833 51.103698
34: 16.242971 65.468781
35: 16.896840 9.464886
36: 16.918164 2.254048
37: 18.478762 24.017345
38: 19.298881 36.184790
39: 19.557822 29.313032
40: 20.301759 31.216183
41: 20.309841 26.043124
42: 20.485184 58.429156
43: 21.512729 68.803016
44: 21.975873 61.350790
45: 22.019924 43.898841
46: 22.108652 7.293353
47: 22.647359 57.150351
48: 22.779947 75.357285
49: 22.861282 65.789660
50: 23.341797 86.431291
51: 23.474614 92.630126
52: 23.728455 14.184279
53: 23.759455 54.023488
54: 24.267107 1.103488
55: 24.870340 67.060991
56: 26.752595 57.198403
57: 26.836592 20.872385
58: 27.058906 11.058001
59: 27.076927 45.465067
60: 27.399125 62.668413
61: 28.313235 66.306390
62: 28.579740 75.137959
63: 28.888241 56.795913
64: 29.347693 54.817697
65: 29.422547 6.978322
66: 29.489123 13.466486
67: 30.562751 76.051671
68: 30.733389 4.982231
69: 32.000202 21.189871
70: 32.725559 83.630525
71: 33.132510 47.499911
72: 33.704558 4.295890
73: 34.071711 89.711532
74: 35.749333 70.823406
75: 35.755743 95.738805
76: 36.421484 76.440474
77: 36.840511 20.881894
78: 37.636452 63.173910
79: 38.579968 59.385674
80: 38.649901 77.963290
81: 39.243721 39.444242
82: 39.488749 33.565026
83: 40.139498 84.233678
84: 41.033788 64.824162
85: 41.294589 12.797263
86: 43.299324 17.765488
87: 43.304638 3.419197
88: 43.875833 57.544678
89: 44.634586 74.093301
90: 44.701154 32.448438
91: 46.023069 2.431937
92: 46.220958 52.384400
93: 46.606297 29.041270
94: 46.925018 31.904244
95: 47.034395 19.194454
96: 47.529230 95.484710
97: 48.105075 50.401729
98: 49.229312 55.494583
99: 49.778322 94.711371
100: 50.052721 74.717824
101: 51.107603 37.505492
102: 51.546861 63.774441
103: 53.098677 2.073778
104: 53.205955 60.260529
105: 53.209617 86.955283
106: 53.694370 73.583510
107: 53.993378 7.828043
108: 54.754090 5.917613
109: 55.566487 84.593913
110: 55.697902 35.640882
111: 57.193981 96.459480
112: 58.301465 19.230863
113: 58.405468 43.033333
114: 58.696306 21.451143
115: 59.561157 9.310775
116: 61.192397 38.640579
117: 61.739384 31.330795
118: 63.214317 7.133034
119: 64.782976 10.960045
120: 66.137298 96.138579
121: 66.178142 26.188444
122: 67.085547 5.000944
123: 67.193639 53.667463
124: 67.221165 61.812219
125: 68.340389 31.439253
126: 68.446941 23.899972
127: 68.869186 42.461057
128: 69.659428 58.065671
129: 70.306944 95.929846
130: 70.365808 60.513927
131: 72.132832 80.792908
132: 72.346365 39.206352
