Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.131312 80.965810
1: 0.464620 74.391721
2: 1.002437 64.988173
3: 1.055615 61.109167
4: 1.515204 14.989281
5: 2.930174 83.188018
6: 3.628706 36.916591
7: 4.313727 90.616763
8: 5.313101 84.655620
9: 5.417583 65.510427
10: 5.420552 42.750908
11: 5.849507 37.763558
12: 6.190347 13.296125
13: 6.330223 48.494958
14: 6.458541 68.950852
15: 6.916405 90.087504
16: 6.932131 0.131467
17: 7.138702 57.509807
18: 7.715899 3.280244
19: 7.956167 38.922455
20: 9.228713 90.601035
21: 9.278210 86.273645
22: 10.682240 3.822236
23: 11.325029 48.875895
24: 11.330610 6.768175
25: 11.336670 19.446738
26: 11.845658 51.011242
27: 12.079100 9.422549
28: 12.813804 41.233008
29: 12.850348 23.032360
30: 13.417611 46.537296
31: 14.179061 35.374430
32: 14.221181 51.987009
33: 14.225963 72.073842
34: 14.524660 30.422083
35: 15.105071 13.573476
36: 15.171413 15.956505
37: 15.250670 77.558699
38: 15.326877 25.701936
39: 15.499996 39.532016
40: 16.033824 5.316164
41: 17.321310 28.572204
42: 17.598619 67.065097
43: 18.266763 15.474364
44: 18.952753 74.658372
45: 19.132406 77.826118
46: 19.354388 58.350007
47: 20.253883 35.354553
48: 20.499284 18.610716
49: 20.517628 11.963280
50: 20.571682 50.434312
51: 20.655347 56.474225
52: 20.763641 72.394631
53: 21.048815 90.461201
54: 22.708312 86.748758
55: 22.824232 67.116926
56: 24.381616 83.235501
57: 25.270370 87.069920
58: 25.484138 79.762158
59: 25.505102 75.922146
60: 25.561356 37.092982
61: 26.019475 30.931929
62: 26.041475 50.631398
63: 26.312604 63.837323
64: 27.158731 10.545111
65: 27.309702 43.895939
66: 27.638653 17.483397
67: 28.422421 37.345447
68: 28.494529 88.594713
69: 29.580667 18.124324
70: 29.648075 43.422143
71: 31.135599 40.603235
72: 31.343042 23.457271
73: 31.460777 15.736751
74: 31.481559 28.678298
75: 31.746033 2.519533
76: 32.779255 17.578348
77: 32.879820 10.973086
78: 33.340856 30.862262
79: 33.389886 69.868447
80: 34.159786 53.931322
81: 34.889224 27.866433
82: 35.004096 87.703318
83: 35.437862 80.554936
84: 35.624436 18.327522
85: 35.953185 13.816242
86: 36.785280 38.192921
87: 36.857918 35.265869
88: 37.753809 48.173028
89: 39.194022 0.872572
90: 39.717804 20.963904
91: 40.031979 5.451085
92: 40.170341 38.199807
93: 40.418874 78.585256
94: 41.048095 66.945128
95: 41.128811 88.683294
96: 42.120837 25.969725
97: 42.409146 79.800048
98: 42.585161 56.640702
99: 43.378071 6.058880
100: 43.583440 20.566248
101: 44.231954 9.678905
102: 44.301175 71.143696
103: 44.425471 87.287770
104: 44.702609 41.817839
105: 45.202304 33.394054
106: 45.758105 50.344308
107: 45.793591 73.960956
108: 46.745739 85.857870
109: 48.201993 44.744675
110: 48.297806 89.870993
111: 49.925631 46.004388
112: 51.390407 1.509071
113: 52.107004 80.807807
114: 52.140748 10.403552
115: 55.416145 49.836605
116: 55.536108 80.679869
117: 55.679117 29.983567
118: 55.761287 23.788966
119: 55.920800 47.076245
120: 56.639646 76.278145
121: 57.703880 8.163909
122: 57.983575 53.305494
123: 58.176074 29.866541
124: 58.616941 91.692534
125: 59.220309 23.761299
126: 60.133712 60.452974
127: 60.329256 67.316397
128: 60.544586 52.118708
129: 61.249492 63.674406
130: 61.295098 44.270654
131: 61.700965 33.600838
132: 61.748264 87.170035
