Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.866877 96.404634
1: 1.975217 32.451616
2: 2.554550 40.841616
3: 3.196287 78.209953
4: 3.229297 5.566078
5: 3.420862 84.679168
6: 3.445738 24.556276
7: 5.196635 39.301677
8: 5.745962 75.520951
9: 8.347148 48.772381
10: 8.722338 85.343910
11: 8.746716 22.254036
12: 9.490344 74.289323
13: 9.577245 69.304774
14: 10.032556 20.712730
15: 10.035844 52.480296
16: 10.879763 77.588450
17: 11.050275 29.930720
18: 11.812630 45.840589
19: 12.872163 97.752587
20: 13.833053 73.991261
21: 13.928015 25.290219
22: 14.207021 17.167447
23: 14.907923 34.284526
24: 14.985803 30.901969
25: 15.960010 77.909333
26: 15.981513 14.738154
27: 16.978434 2.302769
28: 17.057401 35.855526
29: 17.227125 75.977527
30: 17.758338 73.868446
31: 17.763711 90.531220
32: 18.137233 9.317188
33: 18.398525 56.777492
34: 18.948008 14.224050
35: 19.014542 62.595025
36: 19.128079 81.500354
37: 19.721104 11.234052
38: 20.165365 72.610281
39: 21.411625 79.390245
40: 22.369829 37.818994
41: 22.643144 73.235413
42: 22.983364 15.155336
43: 23.080122 45.182504
44: 23.149452 82.953363
45: 24.533789 13.489028
46: 24.979994 69.474497
47: 26.325849 18.014414
48: 27.877800 8.975259
49: 27.946507 67.391493
50: 28.163979 88.482641
51: 28.540360 48.582230
52: 29.808951 84.221030
53: 30.350213 38.439059
54: 30.446123 1.873238
55: 30.451643 35.302329
56: 32.704131 30.614838
57: 32.805027 67.186372
58: 33.446738 19.888910
59: 33.861251 3.576079
60: 33.895825 5.895375
61: 34.156888 83.852254
62: 34.844366 13.123240
63: 35.729634 73.673543
64: 36.365942 49.801108
65: 36.377311 19.859162
66: 36.399240 70.510953
67: 37.093872 41.595875
68: 37.210198 38.366842
69: 37.881372 1.303569
70: 38.012141 83.626075
71: 38.106370 57.448140
72: 40.571892 31.046497
73: 40.725066 58.783331
74: 41.811117 91.660715
75: 42.994801 22.204236
76: 43.524613 84.585259
77: 44.081439 28.099743
78: 44.504770 94.514628
79: 45.071434 97.047039
80: 45.134764 34.767740
81: 45.473498 64.856897
82: 45.505821 42.613360
83: 45.761603 12.557272
84: 47.491250 6.743619
85: 48.085661 40.133540
86: 49.506625 51.463770
87: 50.031533 36.096175
88: 52.405690 7.110172
89: 52.994163 43.928002
90: 53.090587 31.784169
91: 53.157744 89.295953
92: 53.316743 29.278287
93: 53.942735 46.847095
94: 54.144817 96.094903
95: 55.679568 7.176127
96: 56.224006 69.168086
97: 56.538562 88.990256
98: 57.114348 49.579820
99: 57.910860 93.401249
100: 58.267320 61.132034
101: 58.474565 64.435743
102: 59.083338 2.925672
103: 59.466644 53.866867
104: 59.487002 40.288828
105: 59.717591 34.083573
106: 59.963506 26.499510
107: 61.022485 30.129259
108: 61.340721 56.780424
109: 61.424849 14.098828
110: 62.539493 79.191589
111: 62.827708 66.633198
112: 62.987604 92.667638
113: 63.158788 27.811792
114: 63.849911 86.969834
115: 64.970471 56.386002
116: 65.521298 17.931395
117: 65.859036 86.315887
118: 65.959457 4.645594
119: 66.593007 33.813808
120: 67.274116 6.207180
121: 68.771052 67.190940
122: 69.495228 22.388473
123: 69.587785 89.854399
124: 70.061256 42.208200
125: 70.133296 51.924736
126: 71.352680 68.284216
127: 71.769965 9.335827
128: 72.522632 42.733811
129: 72.877591 32.342545
130: 72.882159 80.205885
131: 73.228198 66.183891
132: 73.339243 94.989106
