Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.643087 2.252334
1: 1.321772 4.986548
2: 2.933104 6.576246
3: 3.098115 2.329903
4: 3.295933 12.625309
5: 4.344838 4.062060
6: 5.213828 11.588770
7: 5.262146 0.290918
8: 6.513279 9.486022
9: 6.590930 7.404010
10: 7.201193 12.887166
11: 7.405146 2.652080
12: 8.906149 6.328274
13: 8.930457 4.294552
14: 10.056090 0.967594
15: 10.744074 13.996075
16: 11.368457 11.264714
17: 11.392193 5.344334
18: 13.178085 3.120426
19: 13.356148 12.118765
Edges
(0,3)
(1,3)
(2,5)
(2,8)
(2,9)
(3,5)
(4,6)
(4,10)
(6,10)
(7,11)
(7,14)
(8,9)
(8,10)
(9,12)
(9,13)
(10,15)
(13,14)
(13,17)
(13,18)
(14,18)
(15,19)
(16,17)
(16,19)
(17,18)
(18,19)
