Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.430181 32.091911
1: 0.483537 28.956727
2: 0.679572 57.762963
3: 0.834789 39.446870
4: 1.474396 18.035502
5: 1.480778 63.098793
6: 2.420568 52.041168
7: 2.538974 42.078646
8: 3.332173 22.001903
9: 3.561374 3.847586
10: 3.609786 65.155392
11: 4.115735 24.766019
12: 4.408891 30.899754
13: 5.691462 90.577078
14: 5.902542 35.955520
15: 6.025024 82.546026
16: 6.095596 52.095477
17: 6.117941 74.148916
18: 8.348429 26.310504
19: 8.944452 5.229228
20: 8.949759 38.364927
21: 9.064439 45.593161
22: 9.504490 70.501110
23: 9.628748 90.283975
24: 9.763112 56.878683
25: 9.881493 74.973468
26: 10.274816 78.945498
27: 10.813102 53.333731
28: 11.003012 43.382576
29: 11.219047 88.555206
30: 11.330692 68.495098
31: 12.895155 40.582796
32: 13.055217 28.268300
33: 13.095429 33.274975
34: 14.202728 76.867629
35: 14.272810 25.421776
36: 14.482016 31.795875
37: 16.504245 45.061905
38: 17.287501 87.726760
39: 17.788484 47.312618
40: 18.670637 27.198640
41: 18.902156 18.957759
42: 19.462929 60.802847
43: 20.084254 85.138623
44: 21.835315 87.516395
45: 22.031384 9.025252
46: 22.254365 22.622186
47: 22.367926 37.106120
48: 22.983021 92.859253
49: 23.596358 30.499219
50: 23.969912 79.972278
51: 24.430963 19.702220
52: 24.530305 34.456452
53: 24.582789 5.301200
54: 25.543673 91.102635
55: 26.210820 51.007890
56: 26.248952 8.438113
57: 26.391268 88.055725
58: 26.551715 69.915281
59: 26.924752 77.693603
60: 27.828538 80.371019
61: 28.744109 89.949254
62: 28.753524 46.411826
63: 29.183212 8.318816
64: 29.694861 30.250744
65: 29.743355 43.559815
66: 29.959972 76.445276
67: 31.189387 67.285954
68: 31.289091 71.728994
69: 31.552143 19.394461
70: 31.756431 44.212253
71: 32.371607 12.359644
72: 32.537944 69.140591
73: 33.218486 26.532014
74: 33.359123 76.921066
75: 34.422442 41.464203
76: 34.803553 7.371461
77: 34.891335 3.257711
78: 35.747592 80.502198
79: 36.078668 53.227210
80: 36.090507 87.373292
81: 36.678743 18.388968
82: 37.549506 63.046069
83: 37.659392 90.561245
84: 39.565613 2.232660
85: 39.894307 47.241432
86: 39.998290 53.177797
87: 40.109557 35.697982
88: 40.244916 15.167955
89: 40.293885 20.325480
90: 42.854991 40.049150
91: 42.950550 73.930664
92: 42.952395 23.558992
93: 43.026436 2.247716
94: 43.946225 56.201506
95: 44.109500 53.302739
96: 44.623426 62.297636
97: 45.224266 70.288873
98: 45.544233 84.336096
99: 45.761828 78.539103
100: 46.584981 0.663531
101: 47.269224 39.467315
102: 47.354631 35.657241
103: 47.452886 11.680602
104: 47.815620 61.634306
105: 48.312408 57.334379
106: 48.647679 23.767433
107: 49.799835 28.258719
108: 49.893679 55.658023
109: 50.174418 51.200555
110: 50.712981 58.634950
111: 50.976973 48.616878
112: 51.085759 23.410655
113: 51.138146 91.351634
114: 52.269383 44.507214
115: 53.098970 2.084371
116: 54.553140 79.490238
117: 54.978451 55.148501
118: 55.478278 1.554884
119: 55.650903 47.081679
120: 57.224549 51.384959
121: 57.518175 85.118573
122: 58.866349 11.660477
123: 59.119585 70.524170
124: 59.751370 57.438339
125: 59.905119 18.707564
126: 62.107911 51.053989
127: 62.637420 40.884140
128: 62.687964 86.569437
129: 63.560199 79.766796
130: 63.927408 4.711684
131: 64.223819 27.966595
132: 64.233334 44.776830
