Nodes: 300
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.166958 150.047398
1: 2.027622 12.061506
2: 2.190212 100.825090
3: 2.589111 3.276502
4: 2.765141 46.270075
5: 3.196128 16.267586
6: 3.725443 42.648994
7: 4.219905 12.846342
8: 4.471876 29.294964
9: 4.473543 37.304278
10: 4.663322 57.133519
11: 5.461465 151.492613
12: 5.629656 137.875931
13: 5.830493 55.201598
14: 7.228619 52.543376
15: 7.702613 38.121869
16: 7.778938 60.814710
17: 8.200440 26.413643
18: 8.564973 93.774480
19: 9.025063 12.673983
20: 9.384064 82.877358
21: 9.615182 79.687380
22: 10.861430 37.544947
23: 11.074008 20.460625
24: 11.092113 35.025393
25: 11.850961 4.102866
26: 12.147394 1.226131
27: 12.206470 122.524702
28: 12.884397 37.563052
29: 14.088152 52.131706
30: 14.093220 150.332630
31: 14.379621 45.951459
32: 14.844253 58.457567
33: 15.392221 18.480560
34: 15.702799 88.796441
35: 15.732784 95.362720
36: 16.041609 91.009127
37: 16.484214 132.822217
38: 16.538099 68.187768
39: 16.842534 38.220142
40: 17.054823 108.413476
41: 17.591837 27.313179
42: 18.435753 77.348469
43: 18.940335 3.231187
44: 19.109257 69.800359
45: 19.483226 23.745827
46: 19.910899 58.901975
47: 20.261979 48.870605
48: 20.793759 40.365853
49: 21.425711 106.371294
50: 22.530656 150.752267
51: 22.737748 120.179170
52: 23.099764 98.696750
53: 23.311030 10.502897
54: 23.893959 101.312306
55: 25.007094 41.087187
56: 25.078520 107.040377
57: 26.693828 150.127211
58: 28.213907 82.747255
59: 29.380994 44.901231
60: 31.867536 36.459441
61: 31.922584 23.837621
62: 33.251408 96.185841
63: 33.303714 9.764062
64: 33.917609 16.569833
65: 34.047993 107.799991
66: 34.177754 137.760898
67: 34.901503 61.727130
68: 35.077435 36.976851
69: 35.631031 92.999485
70: 36.094247 0.144964
71: 37.039263 9.800813
72: 37.247639 32.718968
73: 37.776735 114.247915
74: 37.866145 50.699504
75: 38.106953 94.090463
76: 38.419306 63.033784
77: 39.210970 9.662022
78: 39.773103 136.359779
79: 39.858466 43.639205
80: 40.374758 127.686272
81: 41.095523 26.493309
82: 41.587697 94.284946
83: 41.800482 29.166864
84: 42.287881 24.408164
85: 42.313318 3.840465
86: 42.332659 79.250488
87: 42.564229 91.745214
88: 43.520487 52.980920
89: 44.779301 97.166656
90: 44.929400 110.570834
91: 45.416782 139.567022
92: 45.970697 126.831973
93: 46.178313 20.188857
94: 46.707578 71.121003
95: 46.959308 1.646998
96: 48.913559 12.811309
97: 49.048923 64.112949
98: 49.734014 141.548752
99: 50.255417 135.032795
100: 50.760549 50.938301
101: 51.199528 59.703619
102: 52.913614 13.847486
103: 53.987990 146.193102
104: 54.091590 141.160623
105: 55.915676 39.705949
106: 56.123967 139.186513
107: 56.481882 55.138540
108: 57.041698 5.133392
109: 59.767262 53.823869
110: 59.944647 128.262737
111: 60.154168 125.837354
112: 60.209105 44.290777
113: 60.346702 5.719610
114: 61.930791 18.572371
115: 61.940407 55.373476
116: 62.829850 20.437059
117: 63.065719 96.777250
118: 63.178357 39.162015
119: 63.717921 134.206902
120: 64.292871 23.799652
121: 64.830224 30.803018
122: 65.569927 99.468473
123: 65.953637 141.298599
124: 66.068381 124.834516
125: 66.100157 16.953295
126: 66.354829 131.900335
127: 68.934679 50.392882
128: 69.023159 30.299744
129: 69.911562 70.123364
130: 70.083287 74.385059
131: 70.687870 6.865099
132: 71.122407 107.139079
