Nodes: 400
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.826710 76.230295
1: 0.843611 93.959389
2: 1.209097 78.276927
3: 1.407549 104.145051
4: 1.732737 73.742332
5: 1.733214 123.449420
6: 3.214729 71.215686
7: 3.817972 185.716781
8: 4.242925 123.546429
9: 4.695355 3.443095
10: 5.256251 189.614987
11: 5.811111 79.216290
12: 6.345049 52.088715
13: 7.261381 67.006051
14: 7.341722 42.910491
15: 7.630186 188.990071
16: 8.343525 103.097539
17: 8.945807 37.202183
18: 9.321012 95.838449
19: 9.487551 85.906131
20: 11.121573 53.112964
21: 11.202943 87.733708
22: 11.268173 62.631232
23: 12.426949 108.272260
24: 12.907630 121.670425
25: 12.933983 96.318639
26: 13.334824 183.823124
27: 13.620062 203.467810
28: 13.707986 111.325254
29: 13.854614 129.778392
30: 14.629328 139.538284
31: 15.175854 78.509531
32: 15.660495 125.154888
33: 15.937146 101.761065
34: 16.809967 47.636665
35: 17.592055 108.152985
36: 18.209715 88.419806
37: 18.765009 77.643413
38: 19.039235 100.518357
39: 19.879960 197.813537
40: 20.080205 188.527422
41: 20.224113 94.914622
42: 20.330987 166.177205
43: 20.528225 92.322122
44: 21.675186 60.617989
45: 21.883452 67.210705
46: 21.946042 169.328065
47: 22.382931 49.930425
48: 22.892298 164.856554
49: 22.924780 108.591277
50: 23.238411 199.141763
51: 25.926852 82.800656
52: 26.886347 96.748896
53: 27.176366 185.620996
54: 28.287578 31.374914
55: 28.538997 153.326313
56: 28.633431 18.314090
57: 29.273262 169.563953
58: 30.531303 72.857931
59: 31.527090 154.704980
60: 31.722199 54.928120
61: 32.103322 121.158427
62: 33.593087 157.351620
63: 33.617330 22.807896
64: 33.641060 137.708962
65: 33.818389 175.469251
66: 35.134091 199.578423
67: 35.993086 56.299997
68: 37.071656 164.074625
69: 37.554726 0.873056
70: 38.229376 97.026982
71: 38.845874 86.159961
72: 39.380194 119.175922
73: 39.563129 151.631059
74: 40.158719 26.305030
75: 40.191680 40.830466
76: 40.260448 19.531047
77: 40.516552 54.591806
78: 40.682956 199.022781
79: 40.797331 177.751957
80: 40.965773 15.365964
81: 41.076362 74.110137
82: 41.163697 139.515226
83: 41.786638 195.446486
84: 41.850102 0.576120
85: 41.972279 169.402867
86: 42.300239 71.452074
87: 43.152930 130.679224
88: 43.153727 146.964505
89: 45.510183 155.511447
90: 45.609227 149.974750
91: 46.194016 5.633323
92: 46.385662 25.086847
93: 46.897538 61.844762
94: 46.936819 107.053742
95: 47.028397 91.038395
96: 47.112109 51.400719
97: 47.115297 37.149542
98: 47.263057 186.131146
99: 47.472661 86.024068
100: 48.151085 114.603216
101: 48.391959 177.222929
102: 48.536239 126.453559
103: 48.595183 156.949247
104: 48.637290 165.071131
105: 49.447348 154.296540
106: 49.715494 7.806824
107: 50.873691 92.967821
108: 50.947807 114.204894
109: 51.363567 173.612195
110: 52.010729 175.517493
111: 52.074841 0.040992
112: 53.651052 92.064260
113: 54.517234 8.778312
114: 54.783201 81.186972
115: 55.041118 148.765054
116: 56.033650 21.466962
117: 56.442145 78.416581
118: 57.685039 122.016165
119: 57.832012 56.565841
120: 58.490542 72.551856
121: 58.503734 186.912852
122: 59.446130 88.808092
123: 59.558229 0.648453
124: 60.688770 171.233257
125: 60.693171 168.067900
126: 61.096233 161.672642
127: 61.542653 47.860765
128: 61.776383 9.348131
129: 61.859828 60.969663
130: 62.073136 115.792096
131: 63.013833 165.600467
132: 63.486646 198.634380
