Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.797386 48.960895
1: 1.518289 63.561036
2: 1.762469 8.684491
3: 2.108339 35.052581
4: 4.458078 27.051955
5: 4.617329 94.403393
6: 5.065964 77.570986
7: 5.147999 14.614592
8: 5.636142 70.833318
9: 5.800252 33.498832
10: 5.923835 57.362781
11: 6.702184 8.799160
12: 6.956781 91.970859
13: 7.126751 84.019052
14: 7.134446 40.949685
15: 7.959475 49.968267
16: 8.298981 86.852904
17: 8.732932 28.330864
18: 9.226337 77.682916
19: 9.293180 65.330390
20: 9.663116 51.397203
21: 9.693235 39.810559
22: 10.714787 30.287711
23: 11.358724 25.301270
24: 11.663485 72.508124
25: 11.878855 21.950120
26: 11.935665 93.018155
27: 12.439672 41.443779
28: 12.752833 5.646231
29: 14.116562 13.193976
30: 14.532504 86.673747
31: 15.018304 20.179713
32: 15.069022 66.448069
33: 15.582324 80.516528
34: 15.872262 71.435307
35: 16.242719 88.232647
36: 16.790827 56.387720
37: 17.504678 7.247501
38: 17.724421 31.822341
39: 17.947281 24.915127
40: 18.002322 93.727065
41: 19.255729 20.164241
42: 19.436623 27.948127
43: 19.802220 5.672452
44: 20.431831 56.355629
45: 20.588720 34.146282
46: 20.813681 71.231825
47: 21.421432 43.018412
48: 21.693955 53.271333
49: 21.749926 87.096689
50: 21.755270 19.022967
51: 22.788091 84.789966
52: 22.825074 63.750951
53: 23.971158 90.202189
54: 24.916665 73.301541
55: 25.284233 67.929989
56: 25.430062 61.404455
57: 25.571516 87.557975
58: 26.758279 31.525876
59: 28.828009 81.355455
60: 28.882429 32.118254
61: 30.130072 94.124821
62: 30.513102 30.372328
63: 30.932510 8.056836
64: 31.024955 33.914886
65: 32.460425 3.052816
66: 32.938428 62.253152
67: 33.425144 19.280688
68: 33.478189 17.126643
69: 33.985761 24.675810
70: 34.024986 65.839569
71: 34.081340 37.181409
72: 34.451800 93.455681
73: 34.906468 6.086848
74: 35.939337 22.042289
75: 36.431477 73.228357
76: 37.507296 85.552996
77: 37.894890 44.410332
78: 37.953879 64.728265
79: 38.109269 13.121193
80: 38.394701 90.883437
81: 38.611003 41.671360
82: 39.086829 49.975490
83: 39.223546 31.084549
84: 39.335175 67.831508
85: 39.462226 62.123266
86: 40.528486 24.443835
87: 40.973087 0.725203
88: 41.475089 44.033104
89: 46.004057 16.173819
90: 46.116055 4.933585
91: 46.177686 64.298637
92: 46.908919 11.216210
93: 47.207742 53.143506
94: 47.618383 6.505177
95: 49.087671 35.649782
96: 49.830739 26.388972
97: 49.837946 13.409743
98: 50.540669 88.607721
99: 51.897551 34.370730
100: 51.976096 94.272382
101: 52.045068 37.669498
102: 53.432985 13.712607
103: 55.305137 1.484070
104: 55.821060 15.862786
105: 56.071221 64.964901
106: 56.120848 40.759405
107: 57.621474 18.251720
108: 58.062279 77.200227
109: 58.209467 62.973527
110: 59.553207 14.916256
111: 59.741304 86.196453
112: 61.179497 12.168448
113: 61.422686 30.094948
114: 61.646109 45.632572
115: 61.852848 37.144152
116: 62.498748 89.746861
117: 63.214179 40.058833
118: 63.339872 12.756846
119: 63.993283 6.614634
120: 64.505550 43.216105
121: 64.683610 68.643387
122: 64.921604 86.627587
123: 64.996133 36.625198
124: 66.545425 75.517501
125: 66.871982 25.684970
126: 67.413719 48.072960
127: 67.645114 86.262216
128: 68.647548 55.289500
129: 68.708914 88.486296
130: 69.227772 51.137619
131: 70.483974 75.460850
132: 70.498043 67.314709
