Nodes: 400
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.673486 143.505151
1: 2.593034 75.992653
2: 2.928497 115.310892
3: 4.691937 18.217958
4: 4.724790 202.391576
5: 5.345856 170.304265
6: 5.985696 199.084947
7: 6.461689 60.344922
8: 7.136702 55.938785
9: 7.603725 9.004598
10: 10.270820 193.426525
11: 10.864200 148.827071
12: 11.223887 88.888914
13: 11.474410 41.150048
14: 11.716640 118.852860
15: 12.330002 5.210898
16: 13.181113 105.830651
17: 13.353241 146.811172
18: 13.848932 160.866259
19: 14.107894 119.467810
20: 15.761416 117.065419
21: 16.204800 100.411790
22: 16.621868 120.040094
23: 17.371878 27.624820
24: 17.947787 104.485723
25: 18.338397 75.198411
26: 18.721751 18.543809
27: 19.139571 29.933827
28: 19.676072 178.904198
29: 19.951398 156.482268
30: 20.556251 39.198353
31: 21.177215 193.142618
32: 21.696071 10.691526
33: 22.279453 58.236424
34: 24.649654 17.576431
35: 24.966607 129.849000
36: 25.725306 40.210082
37: 25.951334 150.626737
38: 26.324100 82.282576
39: 26.406338 183.472122
40: 26.744845 197.380599
41: 26.799813 161.528353
42: 27.005952 193.354785
43: 27.028969 132.005462
44: 27.301115 35.949274
45: 27.393794 201.568210
46: 27.668690 165.718444
47: 27.725698 97.524991
48: 29.898199 0.589426
49: 30.599311 72.886891
50: 31.614972 152.788263
51: 31.803715 53.085434
52: 31.942312 130.868087
53: 32.619224 28.950398
54: 33.836112 188.675455
55: 34.127539 118.545810
56: 34.175489 12.389930
57: 34.473563 171.114118
58: 34.629584 81.376724
59: 34.905743 4.571347
60: 36.557401 145.902775
61: 36.670586 23.513722
62: 36.893149 14.673605
63: 37.788957 17.417099
64: 39.140316 129.624159
65: 39.657010 196.254075
66: 39.889161 62.059513
67: 41.058194 114.258257
68: 41.188563 41.126351
69: 41.297978 130.732434
70: 42.484698 73.918255
71: 42.676959 36.417208
72: 43.889914 126.937551
73: 44.868839 86.661046
74: 45.564444 53.605411
75: 45.826922 164.186586
76: 45.939208 35.294479
77: 45.984464 19.320365
78: 46.688143 1.009314
79: 46.755001 202.205709
80: 47.181953 120.488265
81: 48.422267 177.918571
82: 48.454264 125.011580
83: 48.583211 161.501095
84: 48.960192 107.148298
85: 49.206072 167.964250
86: 49.529019 82.298112
87: 49.853822 1.443054
88: 49.855896 40.397978
89: 50.445306 112.667881
90: 50.509236 124.043294
91: 50.740342 170.175826
92: 51.428369 33.654386
93: 51.661186 22.953240
94: 52.091567 177.421862
95: 52.386411 104.262182
96: 52.932588 53.557128
97: 53.327668 10.023425
98: 53.417264 150.943589
99: 55.823653 132.180879
100: 55.883230 111.794170
101: 56.072966 164.216455
102: 56.569741 141.688565
103: 56.754043 103.317339
104: 56.908304 65.404199
105: 57.814100 60.536313
106: 57.921335 130.552911
107: 58.308812 23.420714
108: 58.478057 2.468963
109: 60.842880 179.594593
110: 60.992453 8.665859
111: 61.637505 164.547135
112: 61.688951 70.539768
113: 62.450332 27.017753
114: 62.482576 77.281921
115: 62.561727 139.858447
116: 63.081022 44.941146
117: 63.246743 60.173115
118: 63.698597 151.628864
119: 63.793112 47.084806
120: 64.012689 190.170976
121: 64.174290 141.879039
122: 64.355205 198.619547
123: 65.347438 152.882049
124: 66.266805 87.424017
125: 66.963870 180.253746
126: 67.396139 154.459156
127: 68.312924 184.563602
128: 68.458405 18.395689
129: 68.458805 121.915682
130: 68.465790 142.575324
131: 70.776386 39.931379
132: 71.609687 177.436459
