Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.012680 9.921611
1: 0.360329 0.379752
2: 1.597237 11.574298
3: 1.619418 4.885859
4: 1.840473 2.832186
5: 2.243344 8.487707
6: 3.045386 0.537486
7: 3.663412 5.549439
8: 4.601576 10.515346
9: 5.189110 2.822955
10: 6.035059 0.859532
11: 6.581489 10.932731
12: 7.203302 3.969727
13: 7.329897 8.852445
14: 8.743637 6.569498
15: 9.329957 4.506567
16: 11.006186 11.053434
17: 11.367757 7.698029
18: 11.451591 3.912020
19: 11.481140 0.599254
Edges
(0,2)
(0,5)
(1,19)
(2,16)
(3,4)
(3,7)
(4,6)
(6,9)
(6,10)
(6,19)
(7,8)
(7,9)
(7,12)
(9,12)
(11,16)
(12,14)
(12,15)
(12,19)
(13,16)
(13,17)
(14,15)
(14,17)
(15,17)
(15,19)
(17,18)
(18,19)
