Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.000687 7.345441
1: 0.091440 13.137026
2: 0.442064 2.753178
3: 0.537537 11.117848
4: 1.650141 14.747537
5: 2.350113 7.658290
6: 2.774390 0.221409
7: 2.798494 12.793142
8: 4.256814 2.251160
9: 5.867604 14.365636
10: 6.443329 7.964466
11: 6.908617 2.775077
12: 7.625326 10.209915
13: 8.056666 14.376770
14: 8.508575 8.000679
15: 9.559964 0.681993
16: 9.586685 4.173717
17: 9.613753 11.882140
18: 13.284389 7.644710
19: 14.200211 12.165777
Edges
(0,1)
(1,2)
(1,4)
(1,12)
(2,10)
(2,11)
(2,16)
(3,5)
(3,10)
(3,12)
(6,8)
(7,9)
(7,13)
(7,17)
(8,11)
(12,14)
(12,16)
(12,19)
(13,17)
(14,16)
(15,16)
(15,18)
(16,19)
(17,19)
