Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.222187 17.298420
1: 0.644376 27.504954
2: 0.695159 5.395261
3: 1.451543 32.683330
4: 2.882763 14.968686
5: 3.591380 17.772943
6: 3.943718 13.089805
7: 4.140575 31.712138
8: 4.164007 5.086935
9: 4.478104 8.499194
10: 4.742805 16.038070
11: 4.789520 22.195282
12: 5.998284 4.214596
13: 6.817986 30.088751
14: 7.030662 26.561420
15: 7.446239 18.871433
16: 9.206826 15.072210
17: 9.773136 5.484679
18: 9.888147 10.890123
19: 10.039785 22.124638
20: 10.278459 17.424095
21: 11.291359 32.516257
22: 11.443204 25.470332
23: 11.556643 29.850078
24: 11.789304 2.523058
25: 12.745688 13.382298
26: 12.799926 26.992592
27: 14.248654 21.013170
28: 14.745785 12.742902
29: 15.850347 18.374629
30: 16.779718 15.313032
31: 17.646533 32.243611
32: 18.138164 2.972723
33: 18.251563 8.451869
34: 18.303200 22.392139
35: 19.149438 29.575347
36: 19.810293 34.426252
37: 20.055621 4.032823
38: 20.550890 16.299448
39: 20.800407 20.569453
40: 20.925624 9.728706
41: 21.541674 23.092720
42: 22.118981 18.277349
43: 22.757361 34.814126
44: 22.783735 8.433858
45: 23.938829 0.401236
46: 26.339233 17.542731
47: 27.590543 31.314810
48: 27.794601 33.908285
49: 28.179655 3.413417
50: 28.577399 0.177963
51: 28.774852 19.738248
52: 29.199587 15.440944
53: 30.512625 35.240840
54: 30.825996 7.046771
55: 32.752452 12.235276
56: 33.842179 16.918809
57: 34.221728 23.761778
58: 34.674078 33.826976
59: 34.841151 19.776350
Edges
(0,2)
(0,4)
(0,5)
(0,11)
(1,3)
(1,13)
(2,6)
(2,24)
(3,43)
(4,5)
(4,10)
(5,11)
(5,15)
(6,10)
(6,18)
(7,21)
(8,9)
(8,12)
(9,17)
(10,15)
(11,19)
(12,24)
(13,23)
(14,22)
(16,18)
(17,18)
(18,28)
(19,27)
(20,29)
(21,36)
(22,23)
(23,26)
(25,29)
(26,27)
(26,31)
(27,29)
(27,34)
(28,40)
(29,30)
(29,34)
(30,38)
(31,35)
(31,36)
(32,45)
(33,40)
(34,35)
(34,41)
(35,41)
(37,44)
(38,42)
(38,46)
(39,41)
(40,44)
(40,46)
(41,46)
(43,48)
(44,45)
(44,49)
(47,51)
(47,53)
(47,57)
(47,58)
(48,53)
(50,54)
(50,55)
(52,54)
(52,56)
(53,58)
(55,59)
(58,59)
