Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.293512 7.933849
1: 0.612120 12.164113
2: 1.097941 15.600896
3: 1.774267 1.095422
4: 2.051712 10.545011
5: 5.346586 9.285839
6: 6.338514 16.167112
7: 8.404304 1.930345
8: 8.452950 13.893354
9: 9.353083 7.870724
10: 11.583624 9.896039
11: 12.313887 1.028741
12: 12.740041 16.136752
13: 12.942637 5.598911
14: 13.953402 13.452801
15: 14.115399 7.608303
16: 14.887788 10.736804
17: 14.988777 3.174935
18: 15.565014 0.846819
19: 15.961387 13.442475
Edges
(0,4)
(1,2)
(1,4)
(3,5)
(3,7)
(4,5)
(4,6)
(5,6)
(5,7)
(5,9)
(6,8)
(6,12)
(7,13)
(8,10)
(8,14)
(10,14)
(10,15)
(11,17)
(12,14)
(13,15)
(15,17)
(16,19)
(17,18)
(17,19)
(18,19)
