Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.830254 1.337996
1: 0.859405 3.512078
2: 2.053333 5.359094
3: 3.184609 14.117654
4: 4.255384 11.889031
5: 5.158142 1.288640
6: 5.697036 13.607179
7: 6.017691 8.166719
8: 6.495867 10.803944
9: 6.797356 2.983789
10: 7.239652 0.375485
11: 9.226520 7.756475
12: 9.792773 1.972981
13: 10.557195 4.408396
14: 11.603949 12.501381
15: 11.966098 6.033277
16: 12.776925 0.715337
17: 13.956447 11.316569
18: 14.199996 7.656761
19: 14.662059 2.986650
Edges
(0,1)
(0,5)
(1,3)
(1,5)
(2,4)
(2,5)
(2,7)
(3,4)
(4,6)
(6,8)
(8,11)
(9,10)
(9,11)
(9,12)
(11,13)
(11,14)
(11,15)
(11,18)
(12,16)
(13,15)
(13,16)
(14,17)
(15,19)
(17,18)
(17,19)
