Nodes: 60
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.678843 22.102957
1: 1.008063 19.239249
2: 1.366181 1.872712
3: 1.974212 13.124525
4: 2.802808 17.812617
5: 4.203077 24.927516
6: 4.935030 13.192321
7: 5.310905 10.970798
8: 6.253865 26.643421
9: 6.273175 2.614423
10: 6.419419 17.285551
11: 7.406113 21.457233
12: 7.814045 24.722085
13: 7.881416 7.253756
14: 8.116094 12.011961
15: 8.137044 18.891425
16: 10.114763 19.296373
17: 10.381274 10.094670
18: 10.708684 30.420013
19: 11.833136 6.414728
20: 12.914453 19.641319
21: 13.620995 0.145137
22: 14.128167 11.066466
23: 14.596776 8.420486
24: 15.099839 5.503337
25: 15.748299 32.708611
26: 17.849219 22.712870
27: 17.960368 18.518317
28: 18.224554 4.272827
29: 19.743548 20.235978
30: 20.257004 33.864838
31: 20.521930 13.845094
32: 21.314120 6.992116
33: 21.759894 24.264748
34: 21.827986 26.775794
35: 23.336284 31.556196
36: 23.656689 0.678656
37: 23.840613 4.015369
38: 24.864480 28.381746
39: 25.364631 9.730561
40: 25.749013 23.814307
41: 26.050794 19.392678
42: 26.927759 21.588393
43: 27.454450 1.887003
44: 27.871961 25.872543
45: 28.486965 9.997986
46: 28.648507 17.197199
47: 28.986095 21.896290
48: 29.582800 3.604635
49: 29.640303 24.434245
50: 29.735990 32.360714
51: 30.210047 27.209758
52: 30.376991 19.598412
53: 31.482585 17.702799
54: 32.191510 9.831042
55: 33.021877 5.554199
56: 33.039369 21.449281
57: 33.137662 26.923069
58: 33.812292 15.326348
59: 33.995309 17.722511
Edges
(0,2)
(0,6)
(0,18)
(1,7)
(2,3)
(2,7)
(2,19)
(2,28)
(4,11)
(4,16)
(4,41)
(4,44)
(5,12)
(5,26)
(6,10)
(7,10)
(7,14)
(7,17)
(7,24)
(7,27)
(7,28)
(8,18)
(8,25)
(8,30)
(8,33)
(9,28)
(10,41)
(12,26)
(12,33)
(13,19)
(14,17)
(15,41)
(16,44)
(16,57)
(17,23)
(17,27)
(17,36)
(17,48)
(20,29)
(20,40)
(20,41)
(20,42)
(20,57)
(21,36)
(22,31)
(23,37)
(23,43)
(26,51)
(27,41)
(29,42)
(30,34)
(30,35)
(30,50)
(31,41)
(31,46)
(31,52)
(32,45)
(32,48)
(32,52)
(33,50)
(35,38)
(38,50)
(39,53)
(40,56)
(41,42)
(43,48)
(43,55)
(45,53)
(45,59)
(47,52)
(48,54)
(48,55)
(48,58)
(49,56)
(49,57)
(50,51)
(52,56)
(53,56)
(55,58)
(56,57)
