Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.187925 91.553700
1: 0.192729 81.680583
2: 0.409565 12.731601
3: 1.350450 21.650010
4: 3.216330 32.029158
5: 3.375503 43.709964
6: 3.576244 57.337462
7: 3.957185 35.738475
8: 4.470309 8.469621
9: 4.699029 79.532030
10: 4.859881 88.812955
11: 5.120495 15.180559
12: 5.705985 39.012428
13: 5.806986 11.328144
14: 6.123164 81.613148
15: 8.276893 36.432986
16: 8.302181 92.517135
17: 8.307670 7.676653
18: 8.860956 59.161586
19: 8.985738 4.099922
20: 9.538338 84.688192
21: 9.944853 48.531846
22: 10.128265 41.073451
23: 11.519501 43.495514
24: 11.918731 38.809481
25: 12.121559 26.142220
26: 12.295346 10.881840
27: 12.324248 60.093125
28: 12.470174 76.218157
29: 12.786354 65.071206
30: 13.396392 28.608939
31: 13.548093 22.539872
32: 13.894387 31.936043
33: 14.183477 80.692053
34: 14.688913 69.542520
35: 15.186267 45.851520
36: 15.612281 60.654125
37: 16.597763 72.350097
38: 16.696629 44.269447
39: 16.927714 50.003557
40: 18.157203 20.472544
41: 19.060912 77.627894
42: 19.489249 83.258435
43: 20.140742 60.372605
44: 20.230585 65.823247
45: 20.259923 39.396687
46: 21.223711 22.046996
47: 21.744073 29.927789
48: 22.357194 57.644534
49: 22.486253 92.442253
50: 23.113569 87.871602
51: 24.421510 63.563950
52: 24.807294 80.012170
53: 25.392609 75.441015
54: 25.732655 4.970205
55: 26.362271 56.096515
56: 26.777824 38.243834
57: 26.996249 70.091880
58: 27.292510 88.258319
59: 27.790601 20.375414
60: 29.018221 39.444063
61: 29.905725 24.495284
62: 29.920182 18.551338
63: 30.170986 32.465895
64: 30.371182 68.620895
65: 31.239446 92.541593
66: 31.354383 7.379798
67: 32.310695 89.662069
68: 32.403645 78.246772
69: 33.249000 71.645741
70: 33.403133 85.843957
71: 33.969646 55.318383
72: 37.424438 56.314298
73: 37.845504 1.878890
74: 38.536408 33.741528
75: 40.830294 80.747750
76: 40.914048 90.512245
77: 41.418181 34.526912
78: 41.522088 62.469832
79: 41.593213 26.233062
80: 42.064147 69.082502
81: 42.324226 22.496079
82: 43.396496 88.154991
83: 43.549305 84.757701
84: 43.990050 28.920018
85: 44.354950 76.444642
86: 44.735226 23.264723
87: 45.123273 94.873542
88: 45.489043 42.579392
89: 45.690635 84.412508
90: 45.852544 7.157435
91: 46.553875 72.069740
92: 46.680230 59.796990
93: 46.763170 45.098332
94: 46.823861 34.324219
95: 46.840138 32.004077
96: 47.875517 65.414272
97: 48.095564 90.372130
98: 48.444767 38.304512
99: 48.632211 48.030680
100: 48.674526 3.960068
101: 50.411825 70.610032
102: 51.241966 42.976868
103: 51.361198 23.640891
104: 51.673831 49.503118
105: 52.477582 52.950215
106: 52.721012 66.476303
107: 53.870273 75.517253
108: 54.010259 46.725140
109: 54.161730 82.988372
110: 55.188115 19.425155
111: 56.794314 41.466738
112: 57.028038 57.187243
113: 57.572845 73.195447
114: 58.350315 86.650983
115: 59.066133 38.631881
116: 59.936511 53.473505
117: 60.268653 15.210419
118: 61.014337 82.397763
119: 61.258374 46.485498
120: 61.457087 4.852365
121: 61.749076 52.535043
122: 61.874985 77.949985
123: 62.197837 1.949386
124: 62.532623 85.311406
125: 62.821765 94.368804
126: 63.538205 62.288398
127: 63.660217 37.416834
128: 64.220651 59.995006
129: 64.439882 81.153127
130: 65.696789 79.121182
131: 66.226933 0.596916
132: 66.530989 8.545678
