Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.001043 14.829848
1: 0.714043 11.722585
2: 0.901336 3.463795
3: 2.246704 13.807156
4: 2.286687 0.051340
5: 2.520916 9.417550
6: 3.439206 6.695644
7: 4.591722 1.093754
8: 5.225464 12.689914
9: 5.384379 5.423269
10: 6.525491 14.500923
11: 6.933507 7.869138
12: 7.373042 0.942493
13: 9.353963 6.937091
14: 9.825875 9.454422
15: 11.210479 11.909870
16: 12.281767 5.732582
17: 13.858496 14.517378
18: 14.587680 7.770230
19: 14.913243 3.440249
Edges
(0,2)
(0,6)
(1,2)
(1,4)
(1,7)
(3,5)
(3,10)
(3,15)
(3,17)
(3,18)
(5,11)
(6,7)
(6,9)
(7,12)
(7,16)
(8,18)
(9,13)
(9,14)
(10,17)
(12,19)
(13,16)
(14,16)
(15,18)
(16,19)
(18,19)
