Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.142809 51.194225
1: 0.939620 34.498074
2: 1.562412 29.661430
3: 2.004416 43.381531
4: 2.507088 80.266601
5: 3.096717 53.028629
6: 3.325808 15.860010
7: 4.578350 61.273676
8: 4.744579 40.039973
9: 5.160539 88.664205
10: 5.989043 69.213248
11: 6.825971 77.343394
12: 7.766872 46.117279
13: 7.987861 79.641443
14: 8.489115 24.089471
15: 8.528089 41.660122
16: 8.996494 14.929220
17: 9.678937 52.996602
18: 10.589583 29.762964
19: 10.672779 80.014478
20: 11.077964 27.250396
21: 11.680794 89.348138
22: 11.820033 76.180928
23: 11.924125 4.239283
24: 13.390659 64.107903
25: 13.554280 57.181197
26: 13.893493 26.409970
27: 14.563925 31.173545
28: 14.718172 34.958844
29: 16.797107 40.146570
30: 16.917732 88.102743
31: 17.490556 44.180159
32: 17.870176 35.508181
33: 18.624212 5.717666
34: 20.023086 67.787832
35: 20.120421 52.677988
36: 20.123228 27.319886
37: 20.295801 34.381212
38: 21.230845 24.286093
39: 21.461532 10.342566
40: 22.973614 31.316904
41: 23.424237 72.642508
42: 23.500367 21.544857
43: 23.705568 4.591554
44: 24.185110 2.408816
45: 24.196016 51.241402
46: 24.798614 44.681224
47: 24.916850 70.255828
48: 25.183315 58.608264
49: 25.994052 23.930371
50: 26.268091 21.726371
51: 26.520165 64.720093
52: 26.702808 3.748579
53: 26.904987 17.664885
54: 28.030107 55.098613
55: 28.398081 33.749709
56: 28.404127 42.651782
57: 29.096399 79.941546
58: 29.687145 87.427405
59: 29.723531 77.839209
60: 30.358664 19.937836
61: 31.126944 67.519494
62: 31.155527 15.408617
63: 31.289103 53.942178
64: 31.633036 72.557315
65: 32.818801 60.242932
66: 33.056038 47.703411
67: 33.460673 24.452732
68: 34.075822 50.846966
69: 34.700690 3.132298
70: 36.095276 81.556582
71: 36.216133 86.820281
72: 36.848687 61.077314
73: 36.953473 5.223066
74: 38.481493 53.871206
75: 38.556985 19.080948
76: 38.929517 10.980477
77: 39.897164 71.624575
78: 40.042831 77.638032
79: 40.882845 44.222111
80: 41.673071 38.137527
81: 41.928226 89.024830
82: 42.670072 1.509116
83: 43.052692 72.896723
84: 43.268456 83.552917
85: 44.061796 26.828328
86: 44.551719 58.783544
87: 44.622182 40.465625
88: 44.834287 73.825599
89: 45.499180 45.526889
90: 45.731226 63.291542
91: 45.860236 61.103736
92: 45.919561 82.348636
93: 46.202403 29.108161
94: 47.751716 51.812456
95: 47.941234 7.087502
96: 48.895282 62.616018
97: 50.107219 42.190000
98: 50.388779 54.655894
99: 51.202681 0.819123
100: 51.250257 67.229786
101: 52.184419 11.000909
102: 52.658799 14.593309
103: 52.899916 5.399090
104: 53.547474 84.403650
105: 53.643194 65.663585
106: 53.711957 0.276428
107: 53.947522 19.956733
108: 54.444322 28.291928
109: 54.579276 16.787346
110: 55.498353 63.350686
111: 55.845401 86.069562
112: 56.358295 60.123958
113: 56.358557 0.012950
114: 57.174469 53.851884
115: 57.220166 35.882589
116: 57.454119 38.383603
117: 58.025683 26.685622
118: 58.154233 83.185850
119: 59.462915 13.363003
120: 59.480282 49.852768
121: 60.137695 85.860590
122: 60.992225 28.566646
123: 61.340749 17.618222
124: 61.394285 38.719266
125: 61.405419 53.629572
126: 61.590003 76.124031
127: 61.886996 7.600765
128: 61.912984 25.434470
129: 62.155022 32.257134
130: 62.246321 57.280367
131: 62.343052 40.832015
132: 63.202475 14.592843
