Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 2.295760 0.571136
1: 2.416527 61.628452
2: 2.888783 21.329182
3: 3.306049 32.816093
4: 4.198794 41.056302
5: 4.829627 63.242215
6: 6.091425 79.214265
7: 6.198013 11.584605
8: 6.290130 65.409909
9: 6.378339 52.884519
10: 9.573475 14.987792
11: 9.915113 56.561065
12: 10.288314 38.518508
13: 11.176230 50.237358
14: 11.958617 71.758902
15: 12.571266 36.735738
16: 14.258101 76.286984
17: 15.353980 38.612369
18: 15.992665 69.059525
19: 16.274350 4.429854
20: 17.040951 25.130708
21: 17.155714 79.299800
22: 17.309727 11.736133
23: 17.364190 40.677051
24: 18.582225 7.125213
25: 18.910831 59.467360
26: 19.045065 27.202430
27: 19.500066 50.359639
28: 20.011545 61.758210
29: 20.148758 34.324347
30: 21.107105 68.822972
31: 21.365801 58.587337
32: 22.244158 15.581691
33: 22.312020 65.224858
34: 22.741881 36.979390
35: 23.282725 18.467158
36: 23.689652 30.344244
37: 24.226878 25.224988
38: 24.388458 15.901564
39: 25.402534 28.939894
40: 25.559508 40.336117
41: 28.107873 73.775571
42: 28.336569 78.594709
43: 28.805215 19.132975
44: 28.998645 4.257129
45: 29.593579 43.549216
46: 30.087133 49.046389
47: 30.898588 46.096192
48: 31.103576 23.782328
49: 31.440018 7.751553
50: 31.777414 10.316753
51: 32.334187 18.632771
52: 32.433752 64.456257
53: 33.131024 43.395264
54: 33.208407 49.760482
55: 33.863639 21.842026
56: 34.053179 59.590616
57: 34.244693 14.357001
58: 34.724961 73.741936
59: 35.017797 63.794579
60: 35.178134 33.903081
61: 35.365672 80.305326
62: 36.996377 37.047203
63: 37.315663 69.151550
64: 37.523559 0.194127
65: 37.725105 14.352275
66: 38.136924 22.406442
67: 38.420021 6.836785
68: 38.770120 56.579978
69: 38.848524 11.536094
70: 38.853757 31.187085
71: 39.215788 75.688621
72: 40.715099 13.602768
73: 41.535206 1.499125
74: 41.761583 4.564535
75: 41.877594 54.201798
76: 41.971778 51.254478
77: 43.283336 27.623398
78: 43.857759 21.873729
79: 44.113380 41.639388
80: 44.395991 47.336862
81: 44.585046 17.752878
82: 47.061450 78.704738
83: 47.088649 69.477171
84: 47.221498 16.738592
85: 47.503234 27.348023
86: 47.532024 24.496249
87: 48.563995 53.297982
88: 48.573903 43.001474
89: 48.760375 77.175783
90: 48.946272 11.546592
91: 49.140005 1.535008
92: 49.721237 40.957262
93: 50.452221 61.866218
94: 50.601654 5.897298
95: 50.963230 57.320376
96: 51.313015 48.759789
97: 51.469896 70.818061
98: 52.493356 19.521069
99: 54.915085 48.054302
100: 55.620528 32.207680
101: 56.317793 62.124483
102: 56.465844 9.370972
103: 57.294856 55.894709
104: 57.660993 39.660635
105: 58.583164 36.397504
106: 58.682954 49.517258
107: 59.031570 44.389831
108: 59.062425 54.784143
109: 60.567599 37.313058
110: 60.632040 18.434294
111: 60.905796 26.629049
112: 61.910735 34.050566
113: 62.830991 42.335998
114: 63.071173 68.594090
115: 63.522805 44.710151
116: 63.537449 20.247910
117: 63.952032 40.661344
118: 64.530184 8.922472
119: 64.647544 66.518160
120: 65.927608 61.145169
121: 66.320237 43.550103
122: 66.746259 80.448932
123: 70.088971 46.076388
124: 70.743287 38.438224
125: 71.359284 66.255999
126: 72.137941 43.928240
127: 72.246694 79.797155
128: 72.681379 70.543806
129: 73.421777 66.076722
130: 74.287339 31.676787
131: 75.602945 65.303657
132: 76.016031 7.569761
