Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.236228 8.981650
1: 0.786481 13.387811
2: 1.621655 49.361475
3: 2.297887 85.510562
4: 2.980299 57.651069
5: 3.203208 75.380707
6: 4.363058 91.744727
7: 4.688439 28.812150
8: 5.131025 23.207492
9: 6.336038 60.640739
10: 7.456819 75.049361
11: 7.479355 3.710235
12: 7.775383 56.427531
13: 7.902362 39.854986
14: 8.302441 25.947249
15: 8.480782 8.604045
16: 8.892726 71.992680
17: 9.510406 92.251660
18: 9.642371 67.575940
19: 10.399576 48.486333
20: 10.610137 65.183989
21: 11.432293 29.698757
22: 12.225332 59.617617
23: 12.780416 32.583763
24: 13.013104 14.564013
25: 13.038215 84.672396
26: 13.195685 9.679207
27: 13.600862 74.479234
28: 15.377426 0.454730
29: 15.437338 14.762633
30: 15.500048 11.668522
31: 16.081419 49.729982
32: 16.213528 62.847584
33: 17.577119 66.314509
34: 17.862323 96.857697
35: 18.524844 8.752565
36: 19.784257 18.495144
37: 20.040184 29.894969
38: 20.077238 78.947374
39: 20.165087 39.362926
40: 20.331368 72.417774
41: 21.161811 59.290213
42: 21.585837 94.132031
43: 21.863940 24.967992
44: 22.104213 34.696996
45: 22.178188 90.411338
46: 23.083448 26.790474
47: 23.447584 11.554578
48: 23.725096 84.441217
49: 24.001608 64.516103
50: 24.344959 8.757535
51: 25.246502 22.549566
52: 25.592403 47.802930
53: 26.418990 55.931480
54: 27.245204 53.213888
55: 27.471562 2.915693
56: 27.619834 96.021584
57: 27.779343 10.517783
58: 29.182327 93.800201
59: 31.309862 23.538238
60: 31.374204 80.061892
61: 35.043041 0.715926
62: 35.354116 72.447688
63: 35.616009 93.708709
64: 36.802692 69.731625
65: 37.065039 27.702966
66: 37.177718 77.167034
67: 37.404647 86.154145
68: 37.495282 3.261601
69: 38.680407 79.891728
70: 39.835959 73.408596
71: 40.026591 89.678170
72: 40.432938 59.502648
73: 40.475652 82.883576
74: 40.631677 86.541998
75: 41.703546 55.075231
76: 42.283828 60.348566
77: 42.295939 19.098555
78: 42.330618 21.850011
79: 42.682497 36.972678
80: 42.731207 78.412495
81: 42.793468 9.812111
82: 42.871643 48.282217
83: 43.231061 2.391853
84: 44.295534 14.738593
85: 44.558208 26.949214
86: 45.838214 18.011058
87: 45.848048 7.219545
88: 46.166485 30.084037
89: 46.489544 78.161439
90: 46.493506 94.740264
91: 47.050976 54.677006
92: 47.996537 22.006243
93: 48.120414 88.463513
94: 48.332844 39.998053
95: 48.554243 83.296198
96: 48.959439 64.899137
97: 49.621933 53.599995
98: 50.014088 69.461499
99: 50.915241 34.746098
100: 51.209142 73.091523
101: 51.250724 0.652823
102: 53.290378 17.829664
103: 54.105440 96.931068
104: 54.220691 14.793850
105: 54.635129 2.487282
106: 54.844283 84.071899
107: 55.475360 65.858860
108: 55.580761 26.364921
109: 56.308282 89.922838
110: 56.383033 39.575308
111: 57.188986 50.250317
112: 57.382777 18.569895
113: 57.964572 96.236589
114: 59.186862 94.602410
115: 59.433897 44.450098
116: 59.482916 62.361066
117: 59.904018 79.523100
118: 61.224813 56.783541
119: 61.446083 89.889549
120: 61.537048 96.149798
121: 61.686116 0.761455
122: 61.918839 20.123556
123: 63.212883 88.680741
124: 64.391680 49.777561
125: 64.600600 25.346751
126: 65.125858 90.073278
127: 65.409639 30.166381
128: 66.336458 5.449629
129: 66.492632 0.477599
130: 67.471889 96.550780
131: 68.168852 48.768082
132: 68.338118 2.605046
