Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.097419 7.671927
1: 1.194778 11.492000
2: 1.324149 4.972931
3: 2.428166 14.416942
4: 2.945246 10.372162
5: 3.019714 0.293886
6: 4.320101 6.302281
7: 5.508720 9.820040
8: 6.094684 7.267937
9: 6.144579 14.151232
10: 6.198324 0.300164
11: 6.684879 4.515912
12: 8.681524 1.418031
13: 9.220526 4.209467
14: 10.273453 12.846457
15: 10.725785 6.135408
16: 11.997689 2.579327
17: 13.824718 7.963481
18: 14.241101 14.563073
19: 14.575808 9.979567
Edges
(0,4)
(0,6)
(1,4)
(2,6)
(3,18)
(4,6)
(4,7)
(5,10)
(6,7)
(6,8)
(7,9)
(7,14)
(7,15)
(8,13)
(9,14)
(9,18)
(10,12)
(11,12)
(12,16)
(13,15)
(13,16)
(14,17)
(14,19)
(16,17)
(16,19)
