Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.335940 37.478673
1: 1.763104 46.467285
2: 2.061299 39.408248
3: 2.783296 63.108921
4: 3.289152 51.133167
5: 3.553396 20.441284
6: 4.379458 54.699990
7: 5.701655 28.139576
8: 6.296380 33.014898
9: 6.473531 49.711106
10: 6.923988 46.262830
11: 7.562212 75.556088
12: 9.100211 62.613724
13: 9.438696 56.447808
14: 9.709227 76.325261
15: 10.019398 19.039082
16: 10.138932 48.056702
17: 10.520582 15.439099
18: 11.083171 0.451400
19: 11.996864 7.145567
20: 12.072689 34.641065
21: 12.278456 56.526727
22: 13.047739 74.759498
23: 13.753299 62.757497
24: 13.784742 15.155658
25: 14.127126 47.242214
26: 14.439004 6.567577
27: 14.481178 27.304742
28: 14.789011 29.911969
29: 14.856049 23.908152
30: 15.404208 20.842257
31: 15.771658 11.770387
32: 15.995588 73.053337
33: 16.505166 75.483781
34: 16.665158 47.442126
35: 18.631027 7.993222
36: 19.598779 29.762878
37: 20.553864 56.173048
38: 22.273909 14.932964
39: 22.824872 59.957897
40: 23.039668 22.395102
41: 23.646443 8.971903
42: 24.617254 10.930628
43: 24.941185 21.308185
44: 25.094114 15.361453
45: 25.135975 50.232470
46: 27.293051 56.680928
47: 27.518867 48.140742
48: 28.148864 20.711680
49: 28.377863 45.557164
50: 28.618238 36.474910
51: 28.618635 14.912003
52: 28.962679 17.107598
53: 29.321615 75.244677
54: 30.296422 9.785527
55: 30.793497 42.391367
56: 31.339659 30.883617
57: 31.586814 36.392210
58: 31.630458 17.534968
59: 31.857770 1.785256
60: 32.340159 68.190459
61: 33.124846 6.525204
62: 33.389002 60.378436
63: 33.488915 16.005607
64: 33.558072 29.515974
65: 34.283364 25.660640
66: 34.618182 62.318032
67: 34.701544 71.013791
68: 35.133140 59.239720
69: 36.163619 57.204515
70: 36.571078 12.715815
71: 36.657950 31.453601
72: 37.209229 51.975287
73: 38.014807 73.711237
74: 38.432673 11.782503
75: 38.487877 67.794076
76: 38.647380 19.559076
77: 38.702046 0.352016
78: 38.972611 44.731659
79: 39.789298 3.446266
80: 40.770450 19.793930
81: 41.006542 46.784022
82: 41.296211 24.875447
83: 41.422879 69.985614
84: 41.694471 55.685331
85: 42.789848 63.826352
86: 43.626011 16.845771
87: 43.636558 67.941289
88: 45.760733 71.507620
89: 47.277698 26.859377
90: 48.155882 16.139191
91: 48.167562 33.363474
92: 49.249059 68.751977
93: 49.254585 72.218883
94: 50.178575 17.957504
95: 50.621906 24.908203
96: 50.824962 42.728040
97: 51.361188 33.342137
98: 51.753663 30.076346
99: 52.038734 26.358118
100: 52.485589 45.272072
101: 53.075321 48.694126
102: 53.157372 52.684722
103: 53.364050 13.882516
104: 53.424126 61.244657
105: 55.950569 1.352421
106: 55.957309 36.729318
107: 56.590969 62.781541
108: 56.799824 30.808018
109: 57.855720 8.108325
110: 61.108889 11.284240
111: 61.281348 22.019178
112: 63.081034 2.653922
113: 63.698923 50.105752
114: 63.733104 6.200840
115: 63.847414 8.260064
116: 64.717412 30.684025
117: 64.894177 28.577856
118: 65.172944 59.175319
119: 65.506367 2.728884
120: 66.268844 27.067467
121: 66.343097 68.782688
122: 66.492196 33.489194
123: 67.178964 53.221685
124: 67.225050 47.875191
125: 67.358527 70.980754
126: 68.488056 58.107189
127: 69.072219 5.173422
128: 69.106133 32.947517
129: 69.306745 61.188332
130: 69.395468 38.886147
131: 70.865219 63.884632
132: 70.888525 7.023685
