Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.705090 25.010184
1: 1.049094 65.543359
2: 2.075662 37.764611
3: 2.510903 32.827908
4: 3.067294 42.446862
5: 3.139455 0.837035
6: 4.969672 63.134367
7: 5.117231 25.135247
8: 5.567017 68.316960
9: 5.622286 11.573482
10: 5.714742 72.100043
11: 8.717287 33.354723
12: 8.977288 71.903956
13: 9.106775 23.120599
14: 9.204354 43.815305
15: 9.787553 7.081430
16: 10.728977 35.389251
17: 11.173922 13.266465
18: 11.365142 63.545854
19: 11.378983 17.202035
20: 11.573727 76.852197
21: 12.314017 5.215117
22: 13.078274 29.728271
23: 13.812453 21.991204
24: 13.976891 74.526933
25: 14.289368 48.707330
26: 15.726175 60.237824
27: 15.956615 13.514203
28: 16.220388 75.929623
29: 16.551319 5.125161
30: 16.648758 1.005484
31: 18.319562 9.662546
32: 18.773138 31.583121
33: 19.427516 58.687611
34: 20.595633 75.100078
35: 20.613758 47.992381
36: 21.278295 13.228917
37: 21.286115 39.844022
38: 21.452093 32.632822
39: 21.629303 73.208350
40: 22.167025 61.429884
41: 22.828239 77.168223
42: 23.600009 10.536689
43: 24.283465 5.605012
44: 24.397154 20.389795
45: 25.412593 28.701764
46: 25.553961 76.774856
47: 26.130543 79.684964
48: 26.538553 25.744168
49: 26.717449 33.063558
50: 27.471669 16.800271
51: 28.262093 59.990607
52: 29.838414 43.105732
53: 30.040628 66.840349
54: 31.021552 2.697628
55: 31.232536 14.823519
56: 31.283376 25.821783
57: 31.591995 50.525028
58: 34.056844 3.295908
59: 34.992194 47.035231
60: 35.415400 15.275863
61: 35.859372 59.628608
62: 36.109590 64.545900
63: 36.601677 33.910608
64: 36.939419 0.057167
65: 37.043487 36.932944
66: 37.483446 52.271410
67: 37.632666 73.049246
68: 38.835098 54.955755
69: 38.861848 68.107221
70: 39.275094 36.489937
71: 40.117495 46.632151
72: 40.457658 22.843516
73: 41.114459 72.879077
74: 41.860003 13.227385
75: 41.997062 19.729800
76: 42.093761 32.332470
77: 42.398889 28.287533
78: 43.372191 58.034196
79: 43.375099 1.584689
80: 44.462773 46.654902
81: 44.646247 22.803681
82: 45.004134 64.076050
83: 45.416840 15.463991
84: 45.725316 66.194719
85: 46.748534 74.807911
86: 46.910704 44.879098
87: 48.371847 26.934898
88: 48.561524 21.166536
89: 48.625464 58.314149
90: 50.090265 13.788686
91: 50.142012 48.504357
92: 50.459857 66.014215
93: 50.470740 60.819242
94: 51.131049 36.900319
95: 51.451328 21.613287
96: 52.236337 31.857148
97: 53.942662 2.856546
98: 54.027592 54.892679
99: 55.084533 78.015684
100: 56.440764 10.188176
101: 56.796831 41.594540
102: 58.197269 40.153976
103: 59.428669 0.995297
104: 59.534592 69.904187
105: 60.020918 75.260767
106: 60.262617 36.986320
107: 60.272300 22.620159
108: 60.353080 66.622554
109: 61.930764 74.121219
110: 62.479373 50.325491
111: 62.957657 56.678045
112: 63.018193 68.712369
113: 63.844892 20.731587
114: 64.546892 24.714762
115: 64.854206 16.951908
116: 64.856033 37.829614
117: 64.965292 45.421986
118: 65.143931 79.878173
119: 66.841762 3.284854
120: 67.082096 76.923166
121: 68.483440 14.526786
122: 69.252310 79.996390
123: 69.707666 39.176884
124: 69.844660 72.850095
125: 69.972411 35.006749
126: 70.893172 23.976364
127: 71.392078 46.396017
128: 71.420317 40.899491
129: 71.782129 13.522760
130: 71.837671 21.081018
131: 72.582054 34.930380
132: 72.933319 48.933355
