Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 1.134396 0.559484
1: 1.225815 11.632356
2: 1.349027 47.584553
3: 1.745035 77.600908
4: 1.750577 41.401088
5: 2.651868 62.919561
6: 2.830319 38.265673
7: 4.118815 48.758297
8: 4.328323 6.362032
9: 5.363106 25.829625
10: 5.531198 46.227617
11: 6.221141 38.036940
12: 6.243693 66.559517
13: 6.493290 76.889225
14: 6.779785 70.012150
15: 6.980114 51.374990
16: 8.442636 23.335616
17: 9.065720 64.180154
18: 9.080415 54.654698
19: 9.773822 38.740659
20: 11.105339 29.889166
21: 11.917041 75.564118
22: 12.309643 7.642091
23: 12.339007 0.750490
24: 12.495250 50.463407
25: 13.211205 72.075396
26: 14.482644 38.233756
27: 15.509654 30.116358
28: 16.154261 52.845879
29: 16.527657 59.228715
30: 16.546648 64.534222
31: 17.266055 18.146135
32: 17.555572 72.613614
33: 17.841775 57.184275
34: 18.046322 0.048228
35: 19.243871 8.130741
36: 19.731260 47.715291
37: 19.814543 56.002553
38: 19.831553 39.684008
39: 20.688861 25.387531
40: 20.883950 57.964513
41: 22.166631 28.000510
42: 23.293323 42.723788
43: 25.123803 2.749108
44: 25.352764 46.016987
45: 25.555064 67.492487
46: 26.445030 74.609587
47: 26.899566 12.881839
48: 27.067313 8.361517
49: 27.302654 58.413114
50: 27.340741 24.571117
51: 30.948594 2.782091
52: 31.861456 44.644899
53: 31.961929 26.279180
54: 33.053315 65.373160
55: 33.739209 39.699977
56: 33.950445 5.253211
57: 35.522865 43.887389
58: 35.797882 22.404746
59: 36.841256 36.386327
60: 37.180392 67.331115
61: 37.213376 54.596138
62: 38.089191 38.913277
63: 38.160779 25.144048
64: 38.334982 56.860477
65: 40.213940 70.535494
66: 40.834852 5.923215
67: 41.521522 56.875837
68: 41.777352 63.642844
69: 42.707256 6.840552
70: 43.568715 1.150182
71: 43.608529 44.939213
72: 43.758817 9.352555
73: 44.101713 4.788401
74: 44.398973 25.608468
75: 44.488378 15.619374
76: 45.617895 45.304068
77: 45.802324 54.359409
78: 45.833976 56.430465
79: 45.854645 1.000087
80: 45.984572 47.875974
81: 46.625712 29.212822
82: 47.811539 11.087820
83: 48.115716 48.281740
84: 48.559521 43.938020
85: 49.317781 36.602313
86: 50.072495 68.151203
87: 50.405256 70.956445
88: 50.431247 10.325151
89: 51.489451 18.500716
90: 52.144620 27.719110
91: 52.221477 58.401367
92: 53.300730 44.833889
93: 53.779033 69.671128
94: 54.119911 52.550316
95: 54.535690 58.141330
96: 54.567292 42.060667
97: 55.025840 61.094847
98: 55.109899 13.376946
99: 55.134921 18.493244
100: 55.746320 56.072397
101: 57.233903 71.192283
102: 57.643690 41.635301
103: 57.769355 61.245061
104: 59.152019 17.097980
105: 59.896034 32.160481
106: 60.519353 48.994916
107: 61.622525 7.671652
108: 61.785166 11.935766
109: 62.135243 50.478102
110: 62.465554 23.333448
111: 63.439929 19.492617
112: 64.326506 1.338889
113: 64.481926 33.453024
114: 64.547489 14.552600
115: 64.865398 58.193652
116: 65.802509 55.016900
117: 65.938977 31.048407
118: 66.247633 39.129938
119: 66.642443 5.087751
120: 66.657161 77.900187
121: 68.172772 61.813031
122: 68.481297 71.749515
123: 68.584003 27.759406
124: 68.745967 21.842881
125: 68.834467 51.033222
126: 70.032430 46.466767
127: 70.346857 1.228717
128: 70.348880 18.371060
129: 70.555153 10.549464
130: 71.731300 25.007142
131: 72.366301 36.421156
132: 72.506797 65.976173
133: 73.561749 12.142891
134: 74.007382 4.844130
135: 74.210495 39.475717
136: 75.876484 75.627559
137: 75.922624 21.533893
138: 76.107637 10.410176
139: 77.638699 53.699864
Edges
(0,2)
(0,8)
(1,4)
(2,3)
(2,5)
(3,14)
(4,11)
(5,15)
(5,18)
(6,9)
(7,10)
(8,22)
(9,20)
(10,19)
(11,19)
(12,14)
(13,120)
(14,21)
(16,27)
(16,39)
(17,25)
(17,30)
(18,28)
(19,26)
(20,26)
(22,23)
(22,34)
(24,36)
(26,36)
(27,38)
(27,41)
(28,36)
(28,37)
(29,33)
(29,40)
(30,32)
(30,45)
(31,47)
(32,46)
(34,35)
(35,48)
(37,40)
(38,55)
(40,45)
(41,53)
(42,44)
(42,52)
(42,55)
(43,48)
(44,49)
(46,54)
(46,87)
(47,58)
(49,54)
(50,53)
(51,56)
(53,58)
(53,59)
(53,63)
(54,64)
(54,68)
(55,62)
(56,58)
(56,75)
(57,62)
(60,68)
(61,67)
(61,80)
(63,74)
(65,87)
(66,72)
(67,77)
(67,78)
(69,72)
(70,73)
(70,79)
(71,80)
(72,75)
(72,82)
(73,82)
(75,89)
(76,80)
(76,83)
(79,107)
(81,90)
(83,94)
(84,92)
(84,96)
(85,90)
(85,96)
(86,87)
(87,93)
(87,101)
(88,107)
(89,90)
(90,110)
(91,94)
(91,100)
(93,97)
(95,97)
(98,107)
(99,104)
(100,109)
(101,122)
(102,105)
(103,121)
(104,111)
(105,113)
(106,126)
(107,112)
(108,119)
(109,115)
(109,116)
(109,126)
(110,124)
(111,124)
(112,127)
(113,117)
(113,131)
(114,128)
(116,121)
(118,131)
(119,129)
(119,134)
(120,122)
(122,132)
(122,136)
(123,130)
(124,128)
(125,139)
(126,135)
(126,139)
(128,137)
(130,137)
(131,137)
(133,137)
(134,138)
(135,137)
(138,139)
