Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.754820 28.238147
1: 1.039990 55.758049
2: 1.060849 62.846260
3: 1.521857 11.411230
4: 1.929889 33.341628
5: 3.012788 35.799573
6: 3.199633 76.083307
7: 4.060377 47.902365
8: 5.043142 69.911499
9: 5.494537 45.695537
10: 7.127120 72.718607
11: 9.662703 49.338631
12: 10.651946 13.104634
13: 11.080372 22.537998
14: 11.895738 65.013074
15: 11.956596 10.133736
16: 14.055381 63.819297
17: 14.339211 4.721490
18: 14.677942 37.991672
19: 14.697887 49.743313
20: 15.110285 9.834995
21: 15.710696 0.230493
22: 15.720421 46.167001
23: 16.265408 81.031966
24: 16.500390 68.852324
25: 16.614367 11.271674
26: 16.928765 39.379411
27: 17.443090 57.488975
28: 18.003838 51.911104
29: 19.808643 50.212083
30: 19.950146 73.225853
31: 20.500812 14.222671
32: 20.679111 25.958224
33: 23.054274 26.192290
34: 23.096680 1.393552
35: 23.432079 63.002776
36: 23.730809 56.164635
37: 23.995371 19.064687
38: 24.028335 40.701176
39: 24.481689 76.806964
40: 24.852327 29.902679
41: 25.168678 1.515124
42: 25.779038 6.103991
43: 28.070669 50.291660
44: 28.403209 62.569201
45: 28.471567 47.599969
46: 28.959817 3.278872
47: 29.159259 79.475948
48: 29.588779 54.208674
49: 30.695880 50.510941
50: 31.356326 28.368311
51: 31.414693 3.220419
52: 32.757364 49.774409
53: 33.089801 1.092968
54: 33.543564 67.224390
55: 34.735181 16.495309
56: 35.004942 21.118362
57: 35.884846 64.509140
58: 36.248630 55.342546
59: 36.282086 28.625115
60: 36.901443 39.184854
61: 37.358752 11.074999
62: 37.489268 43.041139
63: 39.586547 66.134946
64: 39.899227 68.612213
65: 41.017544 75.991922
66: 41.607865 79.774943
67: 41.958800 69.863091
68: 43.284736 2.720010
69: 43.325942 63.581918
70: 43.807094 13.552394
71: 45.546876 62.524601
72: 45.719087 26.786388
73: 45.757941 67.113506
74: 46.002009 46.416302
75: 47.375988 2.784998
76: 48.131108 73.414838
77: 50.085288 32.757294
78: 50.171454 3.357359
79: 50.671622 34.727415
80: 50.757760 22.801847
81: 50.984793 26.777985
82: 51.154775 52.170072
83: 51.255803 58.670450
84: 51.492089 77.856496
85: 51.963587 40.481874
86: 52.211481 8.330951
87: 52.267558 1.919820
88: 52.415577 50.562788
89: 52.720504 60.397029
90: 53.117489 5.451939
91: 55.194377 54.801842
92: 55.719140 35.060431
93: 56.866220 65.455647
94: 57.608322 77.208147
95: 58.810740 21.689524
96: 59.381497 40.258315
97: 60.099692 36.489960
98: 61.352919 34.707921
99: 62.784379 6.304202
100: 62.931594 63.424555
101: 63.160575 40.220416
102: 63.662169 70.682117
103: 64.115182 51.915505
104: 64.778060 23.136081
105: 64.805687 30.546689
106: 64.850369 66.674958
107: 64.911367 56.640244
108: 65.954740 78.322264
109: 66.073516 28.171840
110: 66.556201 49.679745
111: 66.970771 63.121416
112: 67.335184 14.386129
113: 68.563974 71.808744
114: 68.617943 60.727565
115: 69.194075 55.949197
116: 69.364385 29.553003
117: 69.583687 35.565605
118: 70.410995 39.151041
119: 71.180539 30.555771
120: 71.580053 76.205921
121: 72.136705 47.546068
122: 72.545160 4.025479
123: 72.576256 0.034898
124: 72.829658 28.570492
125: 72.879395 58.119076
126: 73.989664 5.999275
127: 74.042804 61.696655
128: 75.170747 17.386911
129: 75.373794 46.698862
130: 75.828584 66.118890
131: 76.808694 60.763776
132: 77.598431 21.932582
