Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.975215 72.308754
1: 1.053369 45.449708
2: 1.359203 1.131706
3: 1.865461 25.544147
4: 2.620493 73.930232
5: 3.488225 14.226749
6: 3.559388 42.374674
7: 3.937949 39.061062
8: 3.997128 87.609839
9: 4.261701 80.638712
10: 4.280836 11.019733
11: 4.606184 53.738614
12: 4.972425 68.319461
13: 5.108178 22.541281
14: 6.527016 48.826945
15: 6.637498 79.195504
16: 6.956770 73.971783
17: 7.214118 61.069238
18: 7.588280 57.236379
19: 9.140022 91.338093
20: 10.956181 60.350771
21: 11.140254 50.223674
22: 13.242533 36.853098
23: 13.341260 55.007285
24: 13.370831 83.635880
25: 13.680706 62.102359
26: 14.573629 17.833592
27: 15.029989 71.042862
28: 15.589510 45.367956
29: 15.641402 91.982740
30: 15.748942 75.270744
31: 15.778161 53.966474
32: 16.025917 37.825837
33: 16.670098 86.835422
34: 17.576670 84.808887
35: 17.652585 23.329174
36: 17.867438 88.868571
37: 17.908476 70.828919
38: 20.014807 72.810323
39: 20.346561 58.448435
40: 20.905326 88.951230
41: 21.506504 26.716692
42: 21.684928 7.316261
43: 22.236327 29.662857
44: 23.039025 2.602203
45: 23.196875 69.334642
46: 23.448410 9.641554
47: 24.855971 68.187820
48: 25.308424 91.907153
49: 25.849878 8.481840
50: 26.748469 14.435716
51: 26.917811 5.374831
52: 27.939764 25.251806
53: 27.955691 81.770185
54: 28.191841 65.160547
55: 29.800150 56.747519
56: 31.099945 86.851139
57: 31.130121 12.894000
58: 31.191188 60.523434
59: 31.350392 71.175922
60: 31.496894 50.264337
61: 32.744884 41.006482
62: 33.206126 74.442453
63: 34.213571 80.193495
64: 34.603239 13.519975
65: 34.993018 83.495645
66: 35.360398 9.385342
67: 35.605261 39.887891
68: 36.040863 5.620905
69: 36.436307 81.982122
70: 36.977803 56.486981
71: 37.141166 90.827647
72: 37.315736 43.717926
73: 38.873611 78.190653
74: 39.120588 44.785249
75: 39.487335 1.226119
76: 39.703607 37.306236
77: 40.384325 24.856821
78: 40.756483 16.682357
79: 41.663264 92.071229
80: 42.180605 36.254674
81: 42.458029 72.418611
82: 42.862717 43.636983
83: 42.871839 53.148326
84: 43.258136 40.297842
85: 43.568622 91.114942
86: 44.115477 76.361914
87: 44.598592 15.003167
88: 45.156159 46.863862
89: 45.221299 19.126275
90: 45.333879 61.351708
91: 45.390158 26.976974
92: 46.134418 37.737956
93: 46.681070 15.203631
94: 46.985994 89.140781
95: 46.999465 82.828479
96: 48.501153 73.597976
97: 50.333830 16.262486
98: 50.351913 65.791421
99: 50.401101 4.907317
100: 52.125538 14.638041
101: 52.315185 55.753973
102: 53.308726 33.497987
103: 53.474971 29.394578
104: 54.033137 15.411517
105: 54.737659 19.424406
106: 54.765987 63.370156
107: 55.233653 66.871079
108: 55.657462 37.535321
109: 56.183010 10.106172
110: 57.116677 59.559097
111: 58.645931 61.842413
112: 58.679965 41.521311
113: 58.791946 49.094705
114: 61.135129 70.756639
115: 61.197803 42.961009
116: 61.350186 83.144121
117: 61.465054 90.423315
118: 61.503623 5.520179
119: 61.666547 60.601094
120: 61.792446 46.986760
121: 62.301783 55.128891
122: 62.682658 85.623902
123: 63.249245 50.193725
124: 63.968614 42.205441
125: 64.405364 91.456221
126: 65.330653 23.725234
127: 65.971675 50.120604
128: 66.132861 14.966570
129: 66.190393 82.442232
130: 67.183644 71.597154
131: 67.634000 86.982322
132: 67.656623 7.227049
