Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.036524 49.037502
1: 0.344520 66.439683
2: 0.858678 22.135972
3: 1.136406 68.588222
4: 1.737730 75.456188
5: 1.783729 18.484463
6: 3.077562 49.253967
7: 3.106130 62.250758
8: 3.208354 3.788638
9: 3.500377 28.080429
10: 4.594098 26.179064
11: 4.784806 70.940619
12: 5.110708 23.525105
13: 5.328120 31.421484
14: 7.142215 39.964536
15: 7.745511 27.991123
16: 9.057114 45.061560
17: 9.400321 21.271239
18: 9.572227 34.521908
19: 11.505291 68.773436
20: 11.736511 15.090532
21: 11.891395 52.635412
22: 12.842340 17.837894
23: 13.306803 63.131978
24: 14.146171 54.334712
25: 14.682107 69.223786
26: 15.465382 49.211502
27: 15.762021 16.609005
28: 15.943119 25.627456
29: 16.055229 61.878413
30: 16.504466 52.587401
31: 16.595328 74.214648
32: 16.661541 36.928186
33: 17.119479 57.613485
34: 17.987177 48.130671
35: 18.674518 59.401766
36: 19.031179 29.234998
37: 19.338266 61.344757
38: 20.030220 66.004138
39: 20.378146 34.939127
40: 20.714006 58.444429
41: 20.979920 63.054290
42: 21.114571 72.021466
43: 21.849257 15.402283
44: 22.026991 5.026493
45: 22.138944 30.179791
46: 23.582776 63.975533
47: 23.773184 81.336819
48: 23.965510 38.422540
49: 23.977020 6.879678
50: 24.494680 8.956235
51: 24.821952 43.803404
52: 24.878558 34.670244
53: 25.196560 58.078860
54: 25.962885 38.275000
55: 26.213901 70.276875
56: 26.623112 2.874136
57: 27.379694 52.363584
58: 27.765300 35.430459
59: 27.982537 31.522479
60: 28.083750 81.611787
61: 29.456153 21.069746
62: 30.477891 81.211431
63: 30.741654 37.442151
64: 31.027402 55.341197
65: 31.030124 74.345427
66: 32.957272 82.390302
67: 33.680937 79.909967
68: 34.261705 45.642653
69: 34.498719 50.579535
70: 35.009311 23.512781
71: 35.666186 28.096240
72: 36.015169 14.383194
73: 36.161837 86.864668
74: 37.097630 68.955606
75: 37.468415 29.631914
76: 37.761981 73.437041
77: 38.017730 55.747837
78: 38.048067 26.640559
79: 38.549866 58.877333
80: 38.653674 77.118889
81: 39.561388 39.328335
82: 39.957264 3.251009
83: 40.381383 51.325404
84: 40.746658 70.502633
85: 40.850890 57.097977
86: 41.263843 26.268162
87: 41.770977 39.954144
88: 44.204024 53.077063
89: 44.443404 43.759468
90: 44.451629 78.872173
91: 45.038519 68.189751
92: 45.458616 1.522555
93: 45.561435 16.088078
94: 45.872341 72.083188
95: 46.445938 21.521657
96: 47.592043 47.101374
97: 48.946499 42.899207
98: 49.408810 37.607305
99: 49.724823 26.344305
100: 49.788627 52.135711
101: 49.793268 33.846621
102: 49.924192 31.291005
103: 50.208024 22.383897
104: 50.412574 65.784204
105: 50.610508 28.786508
106: 52.290891 21.418995
107: 52.410770 61.038953
108: 52.562244 39.745425
109: 54.880374 0.257042
110: 55.314248 85.020003
111: 55.739990 32.133348
112: 56.570072 14.835544
113: 56.733229 39.488972
114: 57.044410 12.747236
115: 57.048940 59.324513
116: 58.694172 70.900272
117: 59.026299 30.274798
118: 60.025847 10.213956
119: 60.340957 28.030307
120: 60.477703 57.885803
121: 60.571701 13.689102
122: 61.210095 2.750531
123: 62.120989 41.693927
124: 62.308654 18.506854
125: 63.113619 79.448110
126: 63.905038 35.210925
127: 64.212445 1.446941
128: 64.276549 46.374551
129: 64.741491 15.993707
130: 64.769021 70.412676
131: 66.447183 41.251789
132: 66.947201 29.625751
