Nodes: 180
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.037824 75.111677
1: 0.961124 52.416003
2: 1.124573 63.692422
3: 1.127320 12.945784
4: 1.341859 78.861744
5: 1.815372 2.796326
6: 3.205951 18.987812
7: 3.852184 44.433214
8: 6.891163 8.842366
9: 7.076022 56.456825
10: 7.701691 87.963181
11: 8.070691 1.488861
12: 8.117278 52.930209
13: 8.122037 69.661947
14: 8.961637 55.003101
15: 9.239714 82.524911
16: 9.794872 90.242714
17: 10.328857 58.846671
18: 10.373819 3.982281
19: 10.622095 62.196628
20: 10.676628 10.155848
21: 11.142844 29.335272
22: 11.170559 74.708746
23: 13.462484 43.539686
24: 13.785938 18.499302
25: 14.342906 39.500132
26: 14.965760 64.421320
27: 15.131822 84.177563
28: 16.303451 59.662997
29: 16.430805 72.471973
30: 16.576156 42.122668
31: 17.114639 86.913922
32: 17.350611 20.844543
33: 17.405841 30.177532
34: 17.863239 39.636435
35: 18.860477 15.898460
36: 19.025917 77.132782
37: 19.690162 18.463413
38: 19.690533 47.219803
39: 19.854043 38.502479
40: 19.890456 20.751127
41: 19.903681 58.112282
42: 20.325627 89.270096
43: 20.937746 34.525440
44: 22.481181 59.042305
45: 22.577217 54.191106
46: 22.712698 73.316827
47: 22.972692 31.941936
48: 23.414863 37.697109
49: 24.115977 79.760221
50: 24.136715 11.145802
51: 24.742423 2.300478
52: 25.098266 14.010352
53: 25.487590 70.523521
54: 25.521849 55.052647
55: 25.860944 86.487958
56: 26.401863 23.836303
57: 27.876617 21.732755
58: 28.609815 46.946659
59: 28.911188 41.849594
60: 28.912356 32.956827
61: 29.282719 54.523509
62: 30.449028 3.792073
63: 30.643208 53.027165
64: 31.426456 77.178804
65: 32.126454 41.457979
66: 32.238255 57.008811
67: 32.327796 54.804568
68: 32.678622 63.709241
69: 32.764714 89.728141
70: 32.892442 25.648281
71: 34.320011 79.389282
72: 35.165190 64.652291
73: 35.230620 83.758558
74: 35.916280 54.810185
75: 36.833932 67.094617
76: 37.597923 49.498138
77: 38.296484 33.991677
78: 39.749070 7.943004
79: 39.785546 86.729274
80: 40.037341 70.027263
81: 40.232534 0.279674
82: 40.635630 52.618757
83: 40.874362 18.311734
84: 40.902618 31.633586
85: 41.448583 47.258121
86: 42.070816 20.110712
87: 42.474747 13.453241
88: 43.087738 5.200346
89: 43.122928 90.717350
90: 43.818785 2.221565
91: 44.545646 35.625699
92: 45.066110 71.497771
93: 45.922075 55.825262
94: 46.039561 37.676237
95: 47.441918 92.541519
96: 47.488798 13.401532
97: 47.521966 66.634397
98: 47.620307 18.490383
99: 48.554102 60.873701
100: 48.709814 51.060407
101: 48.746074 6.012687
102: 48.785073 2.856221
103: 48.847801 83.464120
104: 50.078414 91.796352
105: 50.336107 37.045992
106: 50.571678 49.360375
107: 52.047282 11.082913
108: 52.436164 71.944943
109: 52.673398 38.198930
110: 52.994813 23.064619
111: 53.428558 56.166101
112: 55.041527 0.103444
113: 55.114966 33.992299
114: 55.391962 20.519693
115: 55.640720 57.900580
116: 55.684358 62.461505
117: 55.921101 90.986769
118: 55.951773 83.990355
119: 56.739949 32.803799
120: 57.952636 5.087230
121: 57.969816 30.551872
122: 58.301685 58.944124
123: 59.039852 62.929826
124: 59.886550 88.310058
125: 60.531166 66.087094
126: 60.802099 81.015339
127: 61.408379 61.929419
128: 62.774605 7.499654
129: 62.834378 0.222115
130: 63.391221 12.372748
131: 63.729922 40.248894
132: 63.795866 56.634509
