Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.569235 56.258973
1: 0.776121 6.713692
2: 1.038609 24.941381
3: 1.494442 32.987328
4: 2.199137 54.755054
5: 3.243197 73.976767
6: 3.270397 44.751755
7: 3.629113 14.767614
8: 4.351369 5.637757
9: 5.601575 9.989319
10: 6.340724 39.452642
11: 7.697708 36.605501
12: 8.214838 40.993940
13: 8.468572 51.006380
14: 9.583841 72.577387
15: 10.064076 70.621548
16: 10.871732 36.525471
17: 12.482010 24.169859
18: 12.973178 5.112379
19: 13.641597 55.658149
20: 14.622243 73.086758
21: 14.806286 52.016242
22: 14.919989 58.478861
23: 15.205577 19.179695
24: 16.624589 53.846981
25: 16.653938 69.247466
26: 17.147063 23.899380
27: 18.147369 70.645046
28: 18.611861 75.039374
29: 19.594931 33.382624
30: 19.965947 63.301330
31: 20.045540 27.595421
32: 21.305273 5.130987
33: 21.719186 39.379904
34: 23.403486 57.433432
35: 23.447258 6.341837
36: 23.520736 25.632997
37: 23.567690 38.204274
38: 23.682665 75.990322
39: 23.816491 59.950844
40: 24.097230 34.211612
41: 24.628631 31.767131
42: 24.942735 11.609710
43: 26.142140 21.188016
44: 26.517315 68.177570
45: 26.619737 35.127562
46: 26.877858 1.879905
47: 27.209509 56.560935
48: 28.119188 73.266755
49: 28.484833 29.635757
50: 28.503828 43.872204
51: 28.717803 60.932356
52: 29.816088 46.255870
53: 30.264778 15.117620
54: 30.360048 10.605097
55: 30.373424 4.267562
56: 30.434945 51.574553
57: 30.728521 26.336328
58: 31.096983 6.291530
59: 31.746318 22.870071
60: 33.320889 52.447707
61: 33.485241 25.540307
62: 33.754223 16.738016
63: 34.122113 55.044734
64: 34.411904 49.189757
65: 34.709514 11.230852
66: 34.961076 42.917992
67: 35.095563 60.576604
68: 37.043337 61.532226
69: 37.193043 56.080907
70: 37.243648 30.383102
71: 37.445245 9.316973
72: 38.268266 22.382201
73: 38.826273 33.296119
74: 40.894759 42.179550
75: 40.981187 54.096772
76: 41.303620 27.687587
77: 41.803475 63.012352
78: 43.118898 2.065480
79: 43.349555 44.663480
80: 44.533217 50.975087
81: 45.973304 71.796656
82: 46.106319 46.187681
83: 46.496859 21.426708
84: 46.631697 18.696757
85: 46.838024 9.272493
86: 47.545629 5.418668
87: 47.567882 52.881540
88: 47.582016 56.136639
89: 47.933427 36.436160
90: 48.783437 48.305456
91: 49.328374 45.128417
92: 51.277708 57.949519
93: 53.007954 64.192471
94: 53.511409 18.055664
95: 53.989039 24.543566
96: 54.010819 31.310531
97: 54.570262 7.473741
98: 54.882028 20.164166
99: 56.812017 29.584158
100: 56.878791 69.738636
101: 57.013391 75.349499
102: 57.410777 13.531417
103: 57.657399 47.337228
104: 57.690612 58.856595
105: 58.755178 63.942122
106: 59.829522 27.907636
107: 59.919685 39.638133
108: 59.967261 11.923313
109: 60.671724 2.086269
110: 61.046584 30.193765
111: 61.976466 48.584238
112: 62.479206 37.751226
113: 63.118760 30.855684
114: 64.098948 17.383538
115: 64.238308 64.875068
116: 64.868278 24.157069
117: 64.884438 6.537659
118: 64.907173 68.257159
119: 65.043471 13.827172
120: 65.488343 11.331858
121: 65.716232 44.192621
122: 66.051531 41.743315
123: 66.762716 1.973749
124: 67.367492 24.114658
125: 68.377740 44.447184
126: 68.423542 18.433548
127: 68.554617 12.566207
128: 68.719998 57.772643
129: 68.941875 73.573752
130: 69.017676 22.193303
131: 69.812347 2.566722
132: 71.738719 51.086842
133: 71.796176 67.511577
134: 72.339288 15.243895
135: 72.608610 34.010224
136: 74.031343 63.129707
137: 75.053020 25.367534
138: 75.202116 22.885954
139: 75.776033 30.157215
Edges
(0,2)
(0,3)
(0,5)
(0,6)
(0,22)
(1,7)
(2,7)
(3,17)
(4,13)
(5,14)
(6,13)
(7,23)
(8,9)
(8,18)
(10,11)
(11,12)
(11,16)
(11,17)
(14,28)
(15,22)
(17,26)
(17,31)
(18,32)
(19,21)
(19,22)
(20,28)
(22,25)
(23,32)
(23,42)
(24,34)
(24,56)
(25,27)
(29,37)
(29,40)
(30,44)
(31,36)
(32,46)
(33,50)
(34,39)
(34,47)
(35,55)
(36,41)
(36,43)
(38,81)
(39,44)
(40,41)
(43,53)
(43,57)
(44,48)
(44,51)
(45,66)
(45,73)
(48,77)
(48,81)
(49,57)
(50,52)
(52,64)
(53,54)
(55,58)
(55,71)
(56,64)
(57,59)
(59,62)
(60,64)
(61,72)
(62,71)
(62,72)
(62,84)
(63,69)
(64,66)
(64,75)
(65,71)
(67,68)
(68,77)
(69,75)
(70,76)
(71,78)
(71,85)
(73,74)
(73,89)
(74,79)
(75,80)
(75,88)
(76,83)
(76,89)
(77,92)
(78,86)
(78,123)
(80,82)
(80,87)
(81,100)
(83,84)
(83,94)
(86,109)
(89,91)
(89,107)
(90,103)
(93,105)
(94,98)
(95,96)
(96,99)
(96,107)
(97,102)
(98,106)
(98,114)
(100,105)
(101,118)
(102,114)
(103,104)
(103,111)
(104,105)
(104,115)
(105,118)
(106,110)
(108,117)
(108,119)
(111,132)
(112,113)
(112,122)
(112,135)
(113,124)
(114,116)
(114,119)
(115,128)
(116,130)
(118,133)
(119,127)
(120,127)
(121,122)
(124,139)
(125,135)
(126,127)
(127,134)
(129,136)
(130,137)
(131,134)
(131,138)
(133,136)
(137,139)
