Nodes: 20
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.883492 0.007346
1: 1.221030 14.794054
2: 1.651684 8.375323
3: 3.234056 10.839313
4: 3.652564 5.637268
5: 3.968825 8.957585
6: 4.633391 1.005256
7: 6.561877 8.256361
8: 6.841492 1.969435
9: 6.869212 11.552652
10: 7.456814 13.835506
11: 9.270005 8.220807
12: 9.961355 12.604292
13: 10.084833 5.213609
14: 11.354782 8.377907
15: 11.559997 0.056717
16: 12.175882 11.154652
17: 13.735378 13.704466
18: 13.992091 4.580395
19: 14.015175 7.752703
Edges
(0,6)
(0,15)
(1,2)
(1,10)
(3,5)
(4,5)
(4,6)
(4,7)
(5,7)
(5,9)
(6,15)
(7,8)
(7,9)
(7,13)
(9,10)
(9,11)
(10,12)
(10,17)
(11,12)
(11,14)
(13,15)
(13,19)
(14,19)
(16,19)
(17,19)
(18,19)
