Nodes: 140
Protection radius: 1.000000
Disaster radius: 0.500000
0: 0.824948 5.179409
1: 0.924721 62.067273
2: 3.381863 33.086214
3: 3.658620 9.663460
4: 3.881057 51.398734
5: 5.115185 76.317569
6: 5.914255 32.640952
7: 6.593125 29.395029
8: 6.793366 22.596112
9: 7.160798 47.865523
10: 7.440113 44.393953
11: 8.337516 10.862909
12: 9.054351 33.435293
13: 9.186887 3.791779
14: 9.528420 26.088784
15: 9.886204 16.049302
16: 9.917517 75.998810
17: 10.203749 65.156626
18: 10.929891 35.910630
19: 13.568543 49.276189
20: 14.103458 9.351667
21: 15.789965 52.421616
22: 16.460346 3.031312
23: 16.525327 68.923076
24: 16.778607 78.539724
25: 17.261191 62.216743
26: 17.587681 24.276121
27: 18.201544 16.805259
28: 18.644726 26.931550
29: 19.087792 47.103227
30: 19.385303 19.517037
31: 20.225017 68.065317
32: 20.338425 3.120844
33: 20.612468 75.368811
34: 20.938646 8.696058
35: 22.213814 4.473334
36: 22.978427 27.432369
37: 25.512519 49.298713
38: 26.013166 15.426665
39: 26.047143 54.824471
40: 26.720943 52.339415
41: 27.334799 34.557174
42: 28.666043 10.262621
43: 29.019861 43.771005
44: 29.454051 16.539410
45: 29.826118 41.211269
46: 31.688507 73.502486
47: 32.515873 67.157606
48: 33.464062 37.586846
49: 33.555241 33.515505
50: 34.379874 5.022714
51: 35.362186 24.019653
52: 35.518432 68.285316
53: 36.096084 36.370939
54: 36.322296 20.202135
55: 36.336522 65.423555
56: 36.778034 77.987532
57: 36.943968 43.127668
58: 37.191437 1.432898
59: 37.574807 80.098706
60: 37.679846 58.424391
61: 37.728931 11.712758
62: 38.530208 48.046473
63: 38.614702 69.348524
64: 39.109483 29.834150
65: 40.816543 19.556674
66: 41.705799 8.683723
67: 42.625347 66.508767
68: 42.634426 25.156631
69: 43.320672 22.100259
70: 43.700467 55.968391
71: 44.105950 14.801475
72: 44.168461 80.106434
73: 44.204755 42.188828
74: 44.206902 47.061898
75: 44.316915 52.374075
76: 45.542643 12.998069
77: 47.602187 51.556811
78: 48.512879 26.818142
79: 48.936436 31.863188
80: 52.087334 9.879299
81: 52.814066 80.173726
82: 53.348835 63.485346
83: 53.359536 53.419169
84: 53.749692 48.976220
85: 54.599783 0.370091
86: 54.820033 22.929164
87: 55.718349 62.535723
88: 55.768790 14.949496
89: 55.979144 40.555524
90: 56.725359 0.721781
91: 57.340826 55.274342
92: 57.474614 37.784580
93: 57.709934 51.365553
94: 57.959912 74.119432
95: 58.077164 64.230446
96: 58.327886 61.317603
97: 58.360543 17.726056
98: 58.650380 78.042940
99: 60.297056 38.017711
100: 60.424037 8.321087
101: 60.613822 66.305176
102: 60.680164 44.823634
103: 61.057799 10.720699
104: 61.278033 1.315169
105: 61.391795 70.270594
106: 62.465045 67.090422
107: 62.851960 21.496347
108: 64.721210 68.271648
109: 64.971181 53.937626
110: 65.314588 60.230972
111: 66.693841 33.294881
112: 67.277125 65.604553
113: 67.738074 13.555154
114: 68.694727 74.888698
115: 68.974043 30.660985
116: 69.980265 72.791650
117: 70.188917 67.853150
118: 70.310750 0.155555
119: 70.752523 63.392152
120: 71.866929 22.314590
121: 72.096042 33.064705
122: 72.128685 39.615977
123: 72.256929 42.371590
124: 72.428422 71.150250
125: 73.032575 4.927056
126: 73.891321 69.097374
127: 73.995132 30.788396
128: 74.560983 33.959426
129: 75.450003 53.357274
130: 76.353610 26.515413
131: 77.578247 28.546775
132: 77.621066 64.006921
